delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
LESIONES DOLOSAS,CELAYA,2023,MARZO,20,GOEVILLAS DE LOS SAUCES CELAYA GUANAJUATO,TORONJAS,
LESIONES DOLOSAS,CELAYA,2023,MARZO,29,LAGOS CELAYA GUANAJUATO,LAGUNA VERDE,
OTROS DELITOS SEXUALES,CELAYA,2023,MARZO,27,CELAYA GUANAJUATO,¿ ¿¿¿ ¿ ¿¿¿¿ ¿¿¿¿,
DAÑOS,CELAYA,2023,MARZO,27,MONTE BLANCO CELAYA GUANAJUATO,EJIDO SAN FELIPE,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,MARZO,27,BENITO JUÁREZ CELAYA GUANAJUATO,PRESA TEPUXTEPEC,
OTROS DELITOS,CELAYA,2023,MARZO,26,LAGOS CELAYA GUANAJUATO,LAGO DE CAMECUARO,
ROBO A NEGOCIO,CELAYA,2023,MARZO,27,EMILIANO ZAPATA CELAYA GUANAJUATO,TIERRA Y LIBERTAD,SIN VIOLENCIA
EXTORSION,CELAYA,2023,MARZO,20,UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,FRANCISCO JUÁREZ,
OTROS DELITOS SEXUALES,CELAYA,2023,MARZO,29,GOEVILLAS DE LOS SAUCES CELAYA GUANAJUATO,AVENIDA EL SAUZ,
OTROS DELITOS,CELAYA,2023,MARZO,29,BARRIO DE LA RESURRECCION RINCÓN DE TAMAYO GUANAJUATO,MARIANO ABASOLO,
OTROS DELITOS,CELAYA,2023,MARZO,26,HACIENDA NATURA CELAYA GUANAJUATO,FRUTARA,
OTROS DELITOS,CELAYA,2023,MARZO,26,EL VERGEL CELAYA GUANAJUATO,ANTONIO PLAZA,
ROBOS DIVERSOS,CELAYA,2023,MARZO,26,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
AMENAZAS,CELAYA,2023,MARZO,27,LAGOS CELAYA GUANAJUATO,LAGO DE TEXCOCO,
DAÑOS,CELAYA,2023,MARZO,27,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,MARZO,10,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,LICENCIADO ANDRÉS QUINTANA ROO,
OTROS DELITOS SEXUALES,CELAYA,2023,MARZO,10,VILLA LOS ÁLAMOS SAN ISIDRO CRESPO GUANAJUATO,CALLE ALVARO OBREGÓN,
CONTRA LA SALUD,CELAYA,2023,MARZO,10,EXHACIENDA SANTA ANITA CELAYA GUANAJUATO,FRANCISCO JUÁREZ,
FRAUDE,CELAYA,2023,MARZO,10,LOS LAURELES CELAYA GUANAJUATO,JACARANDAS,
LESIONES DOLOSAS,CELAYA,2023,MARZO,11,SAN JOSÉ DE GUANAJUATO CELAYA GUANAJUATO,PINO SUÁREZ,
LESIONES DOLOSAS,CELAYA,2023,MARZO,10,LA AURORA SAN JUAN DE LA VEGA GUANAJUATO,FRANCISCO VILLA,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,9,TENERÍA DEL SANTUARIO GUANAJUATO,CALLE FRONTERA,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,9,VILLAS DE ELGUERA GUANAJUATO,NO CATALOGADO,
AMENAZAS,CELAYA,2023,MARZO,9,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2023,MARZO,10,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,HERMENEGILDO GALEANA,
EXTORSION,CELAYA,2023,MARZO,8,CIUDADELA CELAYA GUANAJUATO,PLAN DE AGUA PRIETA,
LESIONES DOLOSAS,CELAYA,2023,MARZO,8,LAS DELICIAS CELAYA GUANAJUATO,VIRGO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,8,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,MARZO,9,COLONIA DEL PARQUE CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2023,MARZO,9,BENITO JUÁREZ CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,SIN VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2023,MARZO,4,NO CATALOGADO,NO CATALOGADO,
FRAUDE,CELAYA,2023,MARZO,4,EL VERGEL CELAYA GUANAJUATO,ANTONIO PLAZA,
ROBOS DIVERSOS,CELAYA,2023,MARZO,4,LA JOYA CELAYA GUANAJUATO,CALLE LUIS PASTEUR,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,MARZO,4,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,CALLE TENOCHTITLAN,
CONTRA LA SALUD,CELAYA,2023,MARZO,2,LOS NARANJOS CELAYA GUANAJUATO,CIRCUITO DE LOS CEREZOS,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,5,10 DE ABRIL CELAYA GUANAJUATO,CIRCUITO SANTA LUCÍA,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,MARZO,6,CAMPO AZUL GUANAJUATO,CALLE COCO,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,2,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,DE LA LOMA ORIENTE,
CONTRA LA SALUD,CELAYA,2023,MARZO,25,EJIDAL CELAYA GUANAJUATO,EJIDO DE LA MACHUCA,
OTROS DELITOS,CELAYA,2023,MARZO,20,NO CATALOGADO,NO CATALOGADO,
DAÑOS,CELAYA,2023,MARZO,31,LAS FLORES CELAYA GUANAJUATO,PENSAMIENTO,
FRAUDE,CELAYA,2023,MARZO,31,SANTA BARBARA CELAYA GUANAJUATO,RUBÉN M. CAMPOS,
OTROS DELITOS,CELAYA,2023,MARZO,29,VILLAS DE ELGUERA GUANAJUATO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,MARZO,27,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,MARZO,27,SIN NOMBRE CELAYA GUANAJUATO,12 DE OCTUBRE,
ABUSO DE CONFIANZA,CELAYA,2023,MARZO,30,LOS TEPETATES RINCÓN DE TAMAYO GUANAJUATO,LICENCIADO BENITO JUÁREZ,
ROBOS DIVERSOS,CELAYA,2023,MARZO,27,LAS FLORES CELAYA GUANAJUATO,NOCHEBUENA,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,MARZO,27,SAN MIGUEL CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,MARZO,27,CELAYA GUANAJUATO,AVENIDA PASEO DE LOS FLAMINGOS,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,20,CELAYA GUANAJUATO,CALLE LA MEDIA VUELTA,
EXTORSION,CELAYA,2023,MARZO,20,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,30,BARRIO DEL ZAPOTE CELAYA GUANAJUATO,16 DE SEPTIEMBRE,
OTROS DELITOS SEXUALES,CELAYA,2023,MARZO,29,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,MARZO,30,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,MARIANO ABASOLO,
OTROS DELITOS,CELAYA,2023,MARZO,19,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2023,MARZO,20,ALAMOS CELAYA GUANAJUATO,CAMINO A SAN JOSÉ DE GUANAJUATO,
ROBO A NEGOCIO,CELAYA,2023,MARZO,7,ALAMEDA CELAYA GUANAJUATO,GUILLERMO PRIETO,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2023,MARZO,7,LOS NARANJOS CELAYA GUANAJUATO,LOS NARANJOS,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,7,CELAYA COLONIA CENTRO GUANAJUATO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,8,GOBERNADORES CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2023,MARZO,8,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,CEDROS,SIN VIOLENCIA
AMENAZAS,CELAYA,2023,MARZO,7,EJIDAL CELAYA GUANAJUATO,EJIDO DE LA MACHUCA,
HOMICIDIO DOLOSO,CELAYA,2023,MARZO,7,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,8,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,CALLE MORELOS,CON VIOLENCIA
AMENAZAS,CELAYA,2023,MARZO,9,BOSQUES DE LA ALAMEDA CELAYA GUANAJUATO,PASEO DEL RÍO,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,10,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,
ROBOS DIVERSOS,CELAYA,2023,MARZO,10,GUANAJUATO,LIRIO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,MARZO,10,EL PARAISO CELAYA GUANAJUATO,LABRADORES,CON VIOLENCIA
OTROS DELITOS,CELAYA,2023,MARZO,11,LA FAVORITA CELAYA GUANAJUATO,AVENIDA ANENECUILCO,
DAÑOS,CELAYA,2023,MARZO,5,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2023,MARZO,1,VILLAS DEL ROMERAL CELAYA GUANAJUATO,V.DEL PEDREG,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,MARZO,1,MONTE BLANCO CELAYA GUANAJUATO,EJIDO DE LA MACHUCA,
DAÑOS,CELAYA,2023,MARZO,1,NO CATALOGADO,NO CATALOGADO,
FRAUDE,CELAYA,2023,MARZO,3,COLONIA CENTRO CELAYA GUANAJUATO,FRANCISCO I. MADERO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,3,LA SUIZA CELAYA GUANAJUATO,MUTUALISMO,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,5,LOS PINOS CELAYA GUANAJUATO,CALLE ALCANFOR,
ROBOS DIVERSOS,CELAYA,2023,MARZO,3,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,MARZO,3,NO CATALOGADO,NO CATALOGADO,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,31,COLONIA DEL PARQUE CELAYA GUANAJUATO,PARQUE VIOLETA,
DAÑOS,CELAYA,2023,MARZO,31,BARRIO DE LA CRUZ RINCÓN DE TAMAYO GUANAJUATO,VICENTE GUERRERO,
FRAUDE,CELAYA,2023,MARZO,28,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,MARZO,28,PRIMERA FRACCIÓN DE CRESPO GUANAJUATO,FRANCISCO VILLA,
OTROS DELITOS,CELAYA,2023,MARZO,26,LA LUZ TEXAS GUANAJUATO,ÁLVARO OBREGÓN,
LESIONES DOLOSAS,CELAYA,2023,MARZO,27,MONTE BLANCO CELAYA GUANAJUATO,EJIDO SAN FELIPE,
ROBOS DIVERSOS,CELAYA,2023,MARZO,27,EL VERGEL CELAYA GUANAJUATO,MONTES DE OCA,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2023,MARZO,28,LIBERACION CELAYA GUANAJUATO,JACARANDA,
DAÑOS,CELAYA,2023,MARZO,28,1 IMPERIAL CELAYA GUANAJUATO,AVENIDA EL SAUZ,
ROBOS DIVERSOS,CELAYA,2023,MARZO,28,SAN MIGUEL CELAYA GUANAJUATO,MUTUALISMO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,28,NO CATALOGADO,NO CATALOGADO,
LESIONES DOLOSAS,CELAYA,2023,MARZO,31,COLONIA CENTRO CELAYA GUANAJUATO,SIN NOMBRE NÚMERO 382,
ROBOS DIVERSOS,CELAYA,2023,MARZO,17,LA CALESA CELAYA GUANAJUATO,AVENIDA SALVADOR ORTEGA,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2023,MARZO,8,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
ABUSO DE CONFIANZA,CELAYA,2023,MARZO,8,LAS INSURGENTES CELAYA GUANAJUATO,ROSA J. DE POZOS,
ABUSO DE CONFIANZA,CELAYA,2023,MARZO,18,LOS OLIVOS CELAYA GUANAJUATO,ACEITUNA,
AMENAZAS,CELAYA,2023,MARZO,8,GUANAJUATO,AVENIDA PRINCIPAL,
AMENAZAS,CELAYA,2023,MARZO,18,SAN JUANICO CELAYA GUANAJUATO,CALLE TURMALINA,
ROBO A CASA HABITACIÓN,CELAYA,2023,MARZO,7,CELAYA GUANAJUATO,PLAN DE TUXTEPEC,SIN VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,MARZO,8,RESURRECCIÓN CELAYA GUANAJUATO,CELAYA - SAN MIGUEL DE ALLENDE,
ROBOS DIVERSOS,CELAYA,2023,MARZO,2,ROSA LINDA CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,MARZO,6,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,MARZO,6,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,7,COLONIA CENTRO CELAYA GUANAJUATO,DEMOCRACIA,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,MARZO,7,NUEVO TECNOLOGICO CELAYA GUANAJUATO,TOPOGRAFOS,
ROBOS DIVERSOS,CELAYA,2023,MARZO,5,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
AMENAZAS,CELAYA,2023,MARZO,5,CELAYA GUANAJUATO,INDIOS VERDES,
ROBO A NEGOCIO,CELAYA,2023,MARZO,3,CELAYA GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,MARZO,4,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2023,MARZO,4,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,MARZO,1,INT. 5 ALAMOS CELAYA GUANAJUATO,CALLE RUISEÑOR,CON VIOLENCIA
DAÑOS,CELAYA,2023,MARZO,1,ROSA LINDA CELAYA GUANAJUATO,VILLAGRÁN-CELAYA,
DAÑOS,CELAYA,2023,MARZO,1,LAS FLORES CELAYA GUANAJUATO,LIRIO,
CONTRA LA SALUD,CELAYA,2023,MARZO,1,ALAMOS CELAYA GUANAJUATO,QUETZALLI,
ROBO DE VEHÍCULO,CELAYA,2023,MARZO,1,ALAMEDA CELAYA GUANAJUATO,NUEVO LEÓN,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,MARZO,1,ROSA LINDA CELAYA GUANAJUATO,CALLE RAFAEL SANZIO,
EXTORSION,CELAYA,2023,MARZO,3,COLONIA CENTRO CELAYA GUANAJUATO,MARIANO ABASOLO,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,30,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,MARZO,30,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA BALEARES,
OTROS DELITOS,CELAYA,2023,MARZO,30,LAS ARBOLEDAS CELAYA GUANAJUATO,SIERRA LEONA,
AMENAZAS,CELAYA,2023,MARZO,29,CAPITALES DE EUROPA CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,30,LA MISION CELAYA GUANAJUATO,MISIÓN DE SAN PEDRO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,27,ENRIQUE COLUNGA CELAYA GUANAJUATO,RÍO LERMA,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2023,MARZO,27,EMILIANO ZAPATA CELAYA GUANAJUATO,TIERRA Y LIBERTAD,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,MARZO,19,UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,MARIANO ABASOLO,
CONTRA LA SALUD,CELAYA,2023,MARZO,30,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,MARZO,30,NO CATALOGADO,NO CATALOGADO,
CONTRA LA SALUD,CELAYA,2023,MARZO,28,VILLA DE LOS REYES CELAYA GUANAJUATO,16 DE SEPTIEMBRE,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,27,LAGOS CELAYA GUANAJUATO,LAGUNA DE YURIRIA,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,27,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,29,GUANAJUATO,LIBRAMIENTO SUR DE CELAYA,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2023,MARZO,19,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2023,MARZO,31,ALAMEDA CELAYA GUANAJUATO,PRIMO VERDAD Y RAMOS,
OTROS DELITOS,CELAYA,2023,MARZO,31,FOVISSSTE CELAYA GUANAJUATO,MANUEL OROZCO Y BERRA,
LESIONES DOLOSAS,CELAYA,2023,MARZO,31,VALLE DEL REAL CELAYA GUANAJUATO,PERICOS,
AMENAZAS,CELAYA,2023,MARZO,17,SANTA ANITA CELAYA GUANAJUATO,MARTE,
LESIONES DOLOSAS,CELAYA,2023,MARZO,18,LA AURORA SAN JUAN DE LA VEGA GUANAJUATO,FRANCISCO VILLA,
DAÑOS,CELAYA,2023,MARZO,18,LA AURORA SAN JUAN DE LA VEGA GUANAJUATO,1 DE MAYO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,17,LA CAPILLA CELAYA GUANAJUATO,CIRCUITO SAN JORGE,SIN VIOLENCIA
DAÑOS,CELAYA,2023,MARZO,17,ALAMOS GUANAJUATO,VILLA PALERMO,
ABUSO DE CONFIANZA,CELAYA,2023,MARZO,17,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,LOS AZTECAS,
OTROS DELITOS,CELAYA,2023,MARZO,18,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO ANDALUCÍA,
ABUSO DE CONFIANZA,CELAYA,2023,MARZO,8,EMILIANO ZAPATA CELAYA GUANAJUATO,IGNACIO MAYA,
ROBOS DIVERSOS,CELAYA,2023,MARZO,8,COLONIA CENTRO CELAYA GUANAJUATO,5 DE MAYO,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,MARZO,1,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,LICENCIADO ANDRÉS QUINTANA ROO,
AMENAZAS,CELAYA,2023,MARZO,6,GUANAJUATO,VENUSTIANO CARRANZA,
ROBOS DIVERSOS,CELAYA,2023,MARZO,6,LAS FLORES CELAYA GUANAJUATO,MARGARITA,SIN VIOLENCIA
AMENAZAS,CELAYA,2023,MARZO,2,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
OTROS DELITOS,CELAYA,2023,MARZO,31,PUERTAS DE SANTA MARÍA PLANCARTE GUANAJUATO,SAN JUANITA,
OTROS DELITOS,CELAYA,2023,MARZO,19,LINDAVISTA CELAYA GUANAJUATO,DALIA,
CONTRA LA SALUD,CELAYA,2023,MARZO,19,EMILIANO ZAPATA CELAYA GUANAJUATO,JOSÉ NATIVIDAD MACÍAS,
DAÑOS,CELAYA,2023,MARZO,20,GUANAJUATO,VENUSTIANO CARRANZA,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,20,LA CAPILLA CELAYA GUANAJUATO,SAN ANTONIO,
ABUSO DE CONFIANZA,CELAYA,2023,MARZO,20,LAGOS CELAYA GUANAJUATO,LAGO ONTARIO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,28,LA LUZ TEXAS CELAYA GUANAJUATO,BOULEVARD VILLA DE LOS ARCOS,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,28,CELAYA GUANAJUATO,VILLA DEL ANOCHECER,
CONTRA LA SALUD,CELAYA,2023,MARZO,30,SAN JUANICO CELAYA GUANAJUATO,MINA DE SANTA ROSA,
ROBOS DIVERSOS,CELAYA,2023,MARZO,20,COLONIA CENTRO CELAYA GUANAJUATO,NICOLÁS BRAVO,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,MARZO,30,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,31,COLONIA DEL PARQUE CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,SIN VIOLENCIA
DAÑOS,CELAYA,2023,MARZO,31,COLONIA CENTRO CELAYA GUANAJUATO,PEDRO FIGUEROA,
AMENAZAS,CELAYA,2023,MARZO,14,LA CALESA CELAYA GUANAJUATO,ATARDECER,
OTROS DELITOS,CELAYA,2023,MARZO,14,PASEO DEL CAMPESTRE CELAYA GUANAJUATO,DEL MEZQUITE,
OTROS DELITOS SEXUALES,CELAYA,2023,MARZO,14,COLONIA CENTRO CELAYA GUANAJUATO,JOSÉ MARIA MORELOS,
CONTRA LA SALUD,CELAYA,2023,MARZO,17,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
CONTRA LA SALUD,CELAYA,2023,MARZO,15,NO CATALOGADO,NO CATALOGADO,
FRAUDE,CELAYA,2023,MARZO,14,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,14,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
OTROS DELITOS,CELAYA,2023,MARZO,15,LAS DELICIAS CELAYA GUANAJUATO,LIBRAMIENTO NORORIENTE,
DAÑOS,CELAYA,2023,MARZO,14,FRACCIONAMIENTO HACIENDA DEL BOSQUE CELAYA GUANAJUATO,JOSÉ VIZCARRA,
OTROS DELITOS,CELAYA,2023,MARZO,14,EMILIANO ZAPATA CELAYA GUANAJUATO,LICENCIADO ANTONIO DÍAZ SOTO Y GAMA,
ROBOS DIVERSOS,CELAYA,2023,MARZO,15,NUEVO TECNOLOGICO CELAYA GUANAJUATO,ANTROPÓLOGOS,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,MARZO,14,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,17,SAN JUANICO CELAYA GUANAJUATO,CALLE ACERINA,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,MARZO,17,LOS NARANJOS CELAYA GUANAJUATO,LIMONERO,
LESIONES DOLOSAS,CELAYA,2023,MARZO,18,EL VARAL GUANAJUATO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,3,EL CANTAR CELAYA GUANAJUATO,CALLE LA MEDIA VUELTA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,5,MONTE BLANCO CELAYA GUANAJUATO,EJIDO 2A. FRACCIONAMENTO DE CRESPO,
LESIONES DOLOSAS,CELAYA,2023,MARZO,5,BRISAS DEL VALLE MOCTEZUMA CELAYA GUANAJUATO,CIRCUITO LAGOS,
ROBOS DIVERSOS,CELAYA,2023,MARZO,3,SAN JUANICO CELAYA GUANAJUATO,CALLE ACERINA,CON VIOLENCIA
AMENAZAS,CELAYA,2023,MARZO,2,SAN ANTONIO CELAYA GUANAJUATO,20 DE NOVIEMBRE,
DAÑOS,CELAYA,2023,MARZO,6,FRACCIONAMIENTO ZONA DE ORO CELAYA GUANAJUATO,RUBÉN M. CAMPOS,
ROBOS DIVERSOS,CELAYA,2023,MARZO,6,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
AMENAZAS,CELAYA,2023,MARZO,6,LOS NARANJOS CELAYA GUANAJUATO,CALLE DEL LIMERO,
LESIONES DOLOSAS,CELAYA,2023,MARZO,3,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,
ROBOS DIVERSOS,CELAYA,2023,MARZO,28,JUAN MARTÍN GUANAJUATO,NO CATALOGADO,CON VIOLENCIA
ABUSO DE CONFIANZA,CELAYA,2023,MARZO,28,LAS AVES CELAYA GUANAJUATO,LOS ZENZONTLES,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,MARZO,27,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA DEL CARBÓN,
OTROS DELITOS SEXUALES,CELAYA,2023,MARZO,25,JACARANDAS CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,20,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2023,MARZO,21,GUANAJUATO,PASEO CANTERA,
AMENAZAS,CELAYA,2023,MARZO,31,MOCTEZUMA CELAYA GUANAJUATO,TIERRA Y LIBERTAD,
OTROS DELITOS,CELAYA,2023,MARZO,28,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,DE LAS SIERRAS,
DAÑOS,CELAYA,2023,MARZO,28,NO CATALOGADO,NO CATALOGADO,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2023,MARZO,29,CELAYA GUANAJUATO,CALLE SERENATA HUASTECA,
DAÑOS,CELAYA,2023,MARZO,27,RENACIMIENTO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,
DAÑOS,CELAYA,2023,MARZO,27,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2023,MARZO,27,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2023,MARZO,27,15 DE MAYO CELAYA GUANAJUATO,GRACIELA MEAVE TORRES CANO,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,31,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,TECNOLOGICO,
ROBOS DIVERSOS,CELAYA,2023,MARZO,31,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2023,MARZO,28,LA LUZ TEXAS SANTA MARÍA DEL REFUGIO GUANAJUATO,CARRETERA CELAYA - SALVATIERRA,
DAÑOS,CELAYA,2023,MARZO,15,HACIENDA DEL SOL CELAYA GUANAJUATO,HACIENDA LA ESPERANZA,
VIOLENCIA FAMILIAR,CELAYA,2023,MARZO,15,SAN CAYETANO GUANAJUATO,SOR JUANA INÉS DE LA CRUZ,
ROBOS DIVERSOS,CELAYA,2023,MARZO,15,3 GUERRAS CELAYA GUANAJUATO,PASEO DE LOS ALAMOS,CON VIOLENCIA
CONTRA LA SALUD,CELAYA,2023,MARZO,14,NO CATALOGADO,NO CATALOGADO,
AMENAZAS,CELAYA,2023,MARZO,14,LA MISION CELAYA GUANAJUATO,MISIÓN DE SAN PEDRO,
DESPOJO,CELAYA,2023,MARZO,15,CELAYA GUANAJUATO,CIRCUITO ALCALIS,
ROBOS DIVERSOS,CELAYA,2023,MARZO,15,ARBOLEDAS DEL PEDREGAL CELAYA GUANAJUATO,GENERAL IGNACIO ALLENDE,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2023,MARZO,5,FRACCIONAMIENTO ZONA DE ORO CELAYA GUANAJUATO,12 DE OCTUBRE,CON VIOLENCIA
AMENAZAS,CELAYA,2023,MARZO,3,SAN ANTONIO CELAYA GUANAJUATO,CERRITOS,
