delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion
FRAUDE,CELAYA,2020,JULIO,24,ENRIQUE COLUNGA,CALLE VALLE DE LERMA,
OTROS DELITOS,CELAYA,2020,JULIO,13,LATINOAMERICANA,CALLE COSTA RICA,
ROBO A CASA HABITACIÓN,CELAYA,2020,JULIO,16,PRIVADA PEDREGAL,AVENIDA EL SAUZ,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,AGOSTO,10,LAS ARBOLEDAS,BOULEVARD CONSTITUYENTES,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,AGOSTO,17,IMPRESIONISTAS,CALLE MANUEL DOBLADO,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,AGOSTO,14,SAN ISIDRO DE TROJES,LIBRAMIENTO SUR,
ROBOS DIVERSOS,CELAYA,2020,AGOSTO,10,MORADAS DE SILVA,AVENIDA MÉXICO - JAPÓN,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,JULIO,12,ZONA DE ORO,CALLE JUVENTINO ROSAS,
ROBO DE VEHÍCULO,CELAYA,2020,FEBRERO,7,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,FEBRERO,2,ZONA CENTRO,CALLE ÁLVARO OBREGÓN,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,2,AMPLIACION CAMARGO,CALLE PIÑÓN,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,OCTUBRE,7,AMPLIACION CAMARGO,BARCELONA,
CONTRA LA SALUD,CELAYA,2020,OCTUBRE,7,LAS FLORES,CALLE HELIOTROPO,
OTROS DELITOS,CELAYA,2020,AGOSTO,8,JARDINES DEL SUR,CALLE HAYA,
VIOLENCIA FAMILIAR,CELAYA,2020,ENERO,22,VILLAS DE ELGUERA,CALLE VILLA DE PIRUL,
ROBOS DIVERSOS,CELAYA,2020,ABRIL,5,LA AURORA,CALLE GALEANA,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,ABRIL,10,ALAMEDA,CALLE TAMAULIPAS,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,ABRIL,27,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,
ROBO DE VEHÍCULO,CELAYA,2020,OCTUBRE,4,QUINTA ARBOLEDAS,CALLE PASEO DE SAN NICOLÁS DE PARRA,CON VIOLENCIA
VIOLACION,CELAYA,2020,NOVIEMBRE,15,EL VERGEL,CALLE DIVISIÓN DEL NORTE,
CONTRA LA SALUD,CELAYA,2020,NOVIEMBRE,18,LAS FLORES,CALLE HELIOTROPO,
LESIONES DOLOSAS,CELAYA,2020,NOVIEMBRE,23,MISION SANTA FE,CALLE PUEBLA,
OTROS DELITOS SEXUALES,CELAYA,2020,NOVIEMBRE,10,SAN JUAN,CALLE PRIMERA PRIVADA DE MARIANO AZUELA,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,27,RINCONADA SAN MIGUEL,CALLE RINCÓN DE LOS ARCOS,
OTROS DELITOS,CELAYA,2020,DICIEMBRE,13,LOS OLIVOS,CIRCUITO VALLE CENTRAL,
OTROS DELITOS,CELAYA,2020,DICIEMBRE,16,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,18,LA HERRADURA,AUTOPISTA CELAYA-QUERÉTARO,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,JULIO,20,DE BENAVENTE,CALZADA DE LA COLONIA,
ROBO A NEGOCIO,CELAYA,2020,FEBRERO,17,RANCHO SECO,CALLE GUERRERO,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,SEPTIEMBRE,29,VILLAS REALES,CIRCUITO VILLA DEL PUEBLECITO,
AMENAZAS,CELAYA,2020,SEPTIEMBRE,23,RANCHO SECO,GUADALAJARA,
VIOLENCIA FAMILIAR,CELAYA,2020,OCTUBRE,13,EL DORADO,CALLE ZARAGOZA,
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,4,LOS PINOS,AVENIDA JUAN JOSÉ TORRES LANDA,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,OCTUBRE,14,LAS FLORES,AVENIDA PENSAMIENTO,
LESIONES DOLOSAS,CELAYA,2020,OCTUBRE,29,LAS FLORES,CALLE HELIOTROPO,
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,21,ZONA INDUSTRIAL,LATERAL CELAYA - VILLAGRAN,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,OCTUBRE,17,REVOLUCION,CALLE SANTA CECILIA,
ROBOS DIVERSOS,CELAYA,2020,AGOSTO,25,PUERTAS DE SANTA MARIA,CALLE DEL CANAL,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,JUNIO,8,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2020,AGOSTO,14,LOS FRAILES,CALLE VASCO DE QUIROGA,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,AGOSTO,7,SAN MIGUEL,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,ABRIL,17,LA RESURRECCION,CALLE LEÓN GUZMÁN,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,ENERO,3,LA RESURRECCION,CALLE JOSÉ MARÍA PINO SUÁREZ,SIN VIOLENCIA
ABORTO,CELAYA,2020,ABRIL,2,NO CATALOGADO,NO CATALOGADO,
ROBO A NEGOCIO,CELAYA,2020,ABRIL,8,NO CATALOGADO,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
DAÑOS,CELAYA,2020,NOVIEMBRE,11,JARDINES DE CELAYA 1 RA SECC,NO CATALOGADO,
OTROS DELITOS,CELAYA,2020,OCTUBRE,8,LAS FLORES,CALLE HELIOTROPO,
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,27,NUEVO TECNOLOGICO,CALLE TOPÓGRAFOS,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,28,RESIDENCIAL PRADERA,AVENIDA DE LAS TORRES,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,13,RINCONADA ARBOLEDAS,CALLE LAGO PÁTZCUARO,
DAÑOS,CELAYA,2020,NOVIEMBRE,16,VALLE HERMOSO,AVENIDA TECNOLÓGICO,
ROBO A CASA HABITACIÓN,CELAYA,2020,OCTUBRE,3,DE LA RESURRECCION,PROLONGACIÓN LEANDRO VALLE,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,DICIEMBRE,2,LA ESCONDIDA,AVENIDA PRESA ÁLVARO OBREGON,
DAÑOS,CELAYA,2020,NOVIEMBRE,30,DE SANTO CRISTO,AVENIDA MIGUEL HIDALGO,
LESIONES CULPOSAS,CELAYA,2020,DICIEMBRE,23,DEL BOSQUE,CALLE TAMARINDO,
OTROS DELITOS,CELAYA,2020,DICIEMBRE,25,EJIDAL,PROLONGACIÓN EJIDO DE JOFRE,
VIOLENCIA FAMILIAR,CELAYA,2020,JULIO,29,VILLA DE LOS REYES,PRIVADA ROSAURA ZAPATA,
ROBOS DIVERSOS,CELAYA,2020,SEPTIEMBRE,24,VILLA LOS ARCOS,CALLE LIBRAMIENTO SUR,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,SEPTIEMBRE,8,LOS LAURELES,CALLE ANTIMONIO,
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,22,NUEVO TECNOLOGICO,CALLE VETERINARIOS,
OTROS DELITOS,CELAYA,2020,OCTUBRE,20,PUESTA DEL SOL,CALLE HACIENDA DE GOGORRÓN,
OTROS DELITOS,CELAYA,2020,OCTUBRE,9,SAN MIGUEL,CALLE EMETERIA VALENCIA,
OTROS DELITOS,CELAYA,2020,OCTUBRE,13,MORALITOS,PRIVADA SITIO DE QUERÉTARO,
AMENAZAS,CELAYA,2020,OCTUBRE,8,ALAMEDA,CALLE IGNACIO MANUEL ALTAMIRANO,
AMENAZAS,CELAYA,2020,ABRIL,16,RENACIMIENTO,BOULEVARD ADOLFO LÓPEZ MATEOS,
ROBO DE VEHÍCULO,CELAYA,2020,SEPTIEMBRE,2,SEGUNDA FRACCION DE CRESPO,LATERAL CELAYA - VILLAGRAN,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,JUNIO,8,CONSTIYUYENTES,CAMINO A JOFRE,
VIOLENCIA FAMILIAR,CELAYA,2020,AGOSTO,2,OBRERO MUNDIAL,CALLE MARÍA DOLORES MERCADO,
"ALLANAMIENTO DE MORADA, DE DOMICILIO DE PERSONAS JURIDICAS COLECTIVAS Y DE ESTABLECIMIENTOS ABIERTOS AL PUBLICO",CELAYA,2020,ABRIL,28,JACARANDAS,CALLE CERRO DE LA BUFA,
CONTRA LA SALUD,CELAYA,2020,ENERO,10,VILLA DE LOS REYES,CALLE ZACATECAS,
HOMICIDIO DOLOSO,CELAYA,2020,NOVIEMBRE,7,MONTE BLANCO,EJIDO DE ZUAS,
OTROS DELITOS SEXUALES,CELAYA,2020,NOVIEMBRE,10,SAN JOSE DE TORRES,CALLE FRANCISCO EDUARDO TRES GUERRAS,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,11,DE SANTO CRISTO,AVENIDA MIGUEL HIDALGO,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,DICIEMBRE,9,LA AURORA,CALLE FELIPE ÁNGELES,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,DICIEMBRE,15,DE SANTIAGUITO,CALLE 5 DE MAYO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,30,ZONA CENTRO,NO CATALOGADO,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,30,RESIDENCIAL PRADERA,CALLE HÉRCULES,
ROBO A CASA HABITACIÓN,CELAYA,2020,DICIEMBRE,26,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA
HOMICIDIO CULPOSO,CELAYA,2020,SEPTIEMBRE,11,RESIDENCIAL CAMPANARIO,AUTOPISTA DE PEAJE SALAMANCA-CELAYA,
LESIONES DOLOSAS,CELAYA,2020,SEPTIEMBRE,14,LA AURORA,CERRADA CONSTITUYENTES,
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,7,PRADERAS DEL ROCK,CALLE HACIENDA DE MAYORAZGO,
ROBO DE VEHÍCULO,CELAYA,2020,SEPTIEMBRE,26,IMPRESIONISTAS,CALLE MANUEL DOBLADO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,17,HACIENDA NATURA,CALLE RÍO SAN JUAN,
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,11,LA SUIZA,CALLE BERNA,
VIOLENCIA FAMILIAR,CELAYA,2020,JUNIO,12,VALLE DE GIRASOLES,CALLE PERICOS,
ROBO A NEGOCIO,CELAYA,2020,ABRIL,15,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,JUNIO,24,SANTALUCIA TRES,PROLONGACIÓN 2 DE ABRIL,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,AGOSTO,23,PUESTA DEL SOL,CALLE HACIENDA DE GOGORRÓN,
ROBO DE VEHÍCULO,CELAYA,2020,JUNIO,30,NUEVO TECNOLOGICO,CALLE DISEÑADORES,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,JUNIO,30,RESIDENCIAL CAMPANARIO,CALLE PASEO DEL CAMPANARIO,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,ABRIL,2,SAN MIGUEL,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,ENERO,7,ALAMOS,CALLE GOLONDRINAS,
ROBO DE VEHÍCULO,CELAYA,2020,NOVIEMBRE,13,LA HERRADURA,CALLE COLONIA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,OCTUBRE,12,LA RESURRECCION,CALLE JOSÉ MARÍA PINO SUÁREZ,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,10,SAN MIGUEL,CALLE RÍO LERMA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,DICIEMBRE,10,EJIDAL,CALLE EJIDO SAN NICOLÁS DE PARRA,
ROBO DE VEHÍCULO,CELAYA,2020,DICIEMBRE,13,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,DICIEMBRE,13,EL DORADO,CALLE PLAZA ANTONIO PLAZA,
OTROS DELITOS,CELAYA,2020,DICIEMBRE,18,EJIDAL,CALLE EJIDO SAN CAYETANO,
LESIONES DOLOSAS,CELAYA,2020,DICIEMBRE,8,NO CATALOGADO,AVENIDA LAS ÁGUILAS,
DAÑOS,CELAYA,2020,NOVIEMBRE,20,PROGRESO DE SOLIDARIDAD 2,CALLE ROSA BLANCA,
AMENAZAS,CELAYA,2020,NOVIEMBRE,23,LAS FLORES,CALLE HELIOTROPO,
FRAUDE,CELAYA,2020,JULIO,9,JARDINES DE CELAYA 1 RA SECC,CALLE PUERTA DE ORO DEL BAJÍO,
OTROS DELITOS,CELAYA,2020,JULIO,29,TENERIA DEL SANTUARIO,CALLE LÁZARO CÁRDENAS,
ROBOS DIVERSOS,CELAYA,2020,JULIO,28,DE BENAVENTE,CALZADA DE LA COLONIA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,JULIO,16,LOS PINOS,CALLE PIÑÓN,
DAÑOS,CELAYA,2020,SEPTIEMBRE,15,CLAUSTROS DE ARBOLEDAS,PRIVADA CLAUSTRO DE SAN FRANCISCO,
ROBO A NEGOCIO,CELAYA,2020,SEPTIEMBRE,1,VALLE HERMOSO,AVENIDA TECNOLÓGICO,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,SEPTIEMBRE,6,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,7,LA CALESA,AVENIDA VALLE DE LOS NARANJOS,
ROBO A NEGOCIO,CELAYA,2020,SEPTIEMBRE,18,TIERRA BLANCA,AVENIDA LÁZARO CÁRDENAS DEL RÍO,SIN VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,14,NUEVA SANTA MARIA,PENSAMIENTO,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,OCTUBRE,13,PRIVADAS DEL SAUZ,CIRCUITO DEL PRADO,
ROBO DE VEHÍCULO,CELAYA,2020,JUNIO,9,NAT THA HI,CALLE GILDARDO MAGAÑA,CON VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2020,JUNIO,12,SANTA MARIA DEL REFUGIO,CARRETERA CELAYA-SALVATIERRA,CON VIOLENCIA
ROBO A CASA HABITACIÓN,CELAYA,2020,ABRIL,13,LA AURORA,CALLE 5 DE MAYO,SIN VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,ABRIL,13,PUERTAS DEL SOL,AVENIDA PASEO DE LOS OLIVOS,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2020,JULIO,25,EJIDAL,CALLE EJIDO SAN NICOLÁS DE PARRA,
ROBO A CASA HABITACIÓN,CELAYA,2020,JULIO,31,SANTA ANITA,CALLE OCTAVIO OCAMPO,SIN VIOLENCIA
OTROS DELITOS,CELAYA,2020,AGOSTO,6,LA HERRADURA,CALLE COLONIA,
ROBO A CASA HABITACIÓN,CELAYA,2020,AGOSTO,25,ESTRADA,CERRADA HYDRA,SIN VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,AGOSTO,25,JACARANDAS,CALLE EJIDO DE YUSTIS,
HOMICIDIO DOLOSO,CELAYA,2020,ABRIL,4,LOS MANCERA,ACCESO HONDA,
ROBOS DIVERSOS,CELAYA,2020,JUNIO,16,INDUSTRIAL,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,26,LOS VEINTE,CALLE 20 DE NOVIEMBRE,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,7,T HAI,CAMINO DE LAS JACARANDAS,
OTROS DELITOS,CELAYA,2020,DICIEMBRE,8,EL VERGEL,CALLE MONTES DE OCA,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,23,GEOVILLAS DE LOS SAUCES,AVENIDA PASEO DEL BOSQUE,CON VIOLENCIA
AMENAZAS,CELAYA,2020,OCTUBRE,30,LA SUIZA,CALLE MUTUALISMO,
LESIONES DOLOSAS,CELAYA,2020,DICIEMBRE,27,VALLE DEL REAL,CALLE VÍCTOR JOSÉ LIZARDI,
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,31,SIENA,CALLE CEBADA,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,JULIO,6,LAGOS,CALLE LAGO DE COYUCA,
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,22,LAS FLORES,CALLE HELIOTROPO,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2020,SEPTIEMBRE,8,MORADAS DE SILVA,CIRCULO ANDALGALA,
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,10,JARDINES DE CELAYA 1 RA SECC,BOULEVARD ADOLFO LÓPEZ MATEOS,
ROBOS DIVERSOS,CELAYA,2020,SEPTIEMBRE,18,SEGUNDA FRACCION DE CRESPO,CARRETERA QUERÉTARO-IRAPUATO,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2020,OCTUBRE,9,DEL BOSQUE,CALLE TAMARINDO,
ROBO DE VEHÍCULO,CELAYA,2020,OCTUBRE,19,LA SUIZA,CALLE MUTUALISMO,SIN VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2020,JUNIO,30,LOS FRAILES,CALLE VASCO DE QUIROGA,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,ABRIL,29,PRADERAS DEL ROCK,CALLE HACIENDA DE MAYORAZGO,CON VIOLENCIA
CONTRA LA SALUD,CELAYA,2020,AGOSTO,27,EL ATRIO II,AVENIDA DE LAS TORRES,
LESIONES DOLOSAS,CELAYA,2020,ENERO,11,DE SAN MARCOS,CALLE FRANCISCO MALDONADO,
ROBOS DIVERSOS,CELAYA,2020,ENERO,7,LOS FRESNOS,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2020,ABRIL,22,LA LAJA,CALLE VENUSTIANO CARRANZA,
VIOLENCIA FAMILIAR,CELAYA,2020,ABRIL,1,LA AURORA,CALLE GALEANA,
AMENAZAS,CELAYA,2020,NOVIEMBRE,25,VILLAS DE LA ESPERANZA,CALLE DEL MILAGRO,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,26,EL VERGEL,CALLE JOSÉ MARÍA PINO SUÁREZ,CON VIOLENCIA
DAÑOS,CELAYA,2020,DICIEMBRE,3,INDUSTRIAL,CALLE EJE NORTE-SUR,
HOMICIDIO DOLOSO,CELAYA,2020,DICIEMBRE,21,VILLAS DEL ROCIO,CALLE GENERAL IGNACIO ALLENDE,
OTROS DELITOS,CELAYA,2020,DICIEMBRE,24,DE SANTIAGUITO,CALLE 5 DE MAYO,
HOMICIDIO CULPOSO,CELAYA,2020,NOVIEMBRE,21,NO CATALOGADO,NO CATALOGADO,
OTROS DELITOS,CELAYA,2020,DICIEMBRE,31,LAS FLORES,CALLE HELIOTROPO,
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,25,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,CON VIOLENCIA
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2020,JULIO,10,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,
CONTRA LA SALUD,CELAYA,2020,JULIO,7,LAS PALMAS,AVENIDA LÁZARO CARDENAS,
AMENAZAS,CELAYA,2020,JULIO,3,LA MISION,CIRCUITOMISIÓN DE SAN PABLO,
CONTRA LA SALUD,CELAYA,2020,SEPTIEMBRE,21,LOS LAURELES,CALLE ÉBANO,
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,23,LOS FRAILES,CALLE FRAY PEDRO DE GANTE,
LESIONES DOLOSAS,CELAYA,2020,SEPTIEMBRE,8,EL VERGEL,CALLE MONTES DE OCA,
VIOLENCIA FAMILIAR,CELAYA,2020,OCTUBRE,8,SAN ANTONIO DE GALLARDO,CALLE FRANCISCO VILLA,
VIOLENCIA FAMILIAR,CELAYA,2020,OCTUBRE,4,TECNOLOGICO,CALLE QUÍMICOS,
DAÑOS,CELAYA,2020,OCTUBRE,14,VILLAS DEL PARAISO,CALLE JUAN JOSÉ PRADO,
VIOLENCIA FAMILIAR,CELAYA,2020,OCTUBRE,17,VILLAS DEL BAJIO V,CIRCUITO VILLA DE AGUSTÍN,
ABUSO DE CONFIANZA,CELAYA,2020,OCTUBRE,20,LAS FUENTES,CALLE FUENTE DE CHAPULTEPEC,
LESIONES DOLOSAS,CELAYA,2020,AGOSTO,9,NO CATALOGADO,NO CATALOGADO,
ROBOS DIVERSOS,CELAYA,2020,JUNIO,29,EL VERGEL,CALLE DOCTOR JOSÉ MARÍA LUIS MORA,SIN VIOLENCIA
ROBO DE VEHÍCULO,CELAYA,2020,JUNIO,30,LOS PORTONES,CALLE IGNACIO GUTIÉRREZ,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,JUNIO,25,OBRERO MUNDIAL,CALLE OBRERO MUNDIAL,
OTROS DELITOS,CELAYA,2020,AGOSTO,28,LOS VEINTE,CALLE QUERÉTARO,
OTROS DELITOS,CELAYA,2020,ABRIL,24,EMILIANO ZAPATA,CALLE HERMANOS SERDÁN,
OTROS DELITOS,CELAYA,2020,ABRIL,29,HACIENDA DEL BOSQUE,BOULEVARD FRIDA KAHLO ORIENTE,
ROBO DE VEHÍCULO,CELAYA,2020,ENERO,10,RAQUET CLUB CROOS,CALLE BRASIL,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,ENERO,9,SAN ANTONIO,CALLE ÁLVARO OBREGÓN,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,ENERO,7,ALAMOS,AVENIDA QUETZALLI,CON VIOLENCIA
ROBO A NEGOCIO,CELAYA,2020,ABRIL,21,ZONA DE ORO DEL BAJIO,CALLE BRONCE,CON VIOLENCIA
AMENAZAS,CELAYA,2020,NOVIEMBRE,6,VILLAS VICENZA,CALLE GASPAR DE ALMANZA,
ROBOS DIVERSOS,CELAYA,2020,NOVIEMBRE,23,JACARANDAS,CALLE EJIDO DE YUSTIS,CON VIOLENCIA
HOMICIDIO DOLOSO,CELAYA,2020,DICIEMBRE,16,VILLAS DE LA ESPERANZA,CALLE GENERAL RAÚL MADERO,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,3,SAN ANTONIO,CALLE 20 DE NOVIEMBRE,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,21,LAS FLORES,AVENIDA PENSAMIENTO,
ROBOS DIVERSOS,CELAYA,2020,OCTUBRE,23,LA CRUZ,CALLE JARDÍN PRINCIPAL,CON VIOLENCIA
VIOLENCIA FAMILIAR,CELAYA,2020,DICIEMBRE,23,SANTA MARIA,CALLE ACÁMBARO,
ROBO A NEGOCIO,CELAYA,2020,JULIO,23,ALAMEDA,CALLE SAN LUIS POTOSÍ,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2020,JULIO,14,ALAMEDA,CALLE GUILLERMO PRIETO,
OTROS DELITOS,CELAYA,2020,SEPTIEMBRE,10,PRADERAS DE LA HACIENDA,CALLE HACIENDA DE LA ERRE,
DAÑOS,CELAYA,2020,SEPTIEMBRE,10,VALLE HERMOSO,AVENIDA TECNOLÓGICO,
VIOLENCIA FAMILIAR,CELAYA,2020,OCTUBRE,21,TOSCANA,AVENIDA LA LUZ,
FRAUDE,CELAYA,2020,AGOSTO,5,SAN MIGUEL,BOULEVARD ADOLFO LÓPEZ MATEOS,
ROBO DE VEHÍCULO,CELAYA,2020,JULIO,27,LA JOYA,AVENIDA EL SAUZ,CON VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,AGOSTO,28,VALLE DEL REAL,CALLE VÍCTOR JOSÉ LIZARDI,
ROBO DE VEHÍCULO,CELAYA,2020,AGOSTO,6,EL VERGEL,CALLE DOCTOR JOSÉ MARÍA LUIS MORA,SIN VIOLENCIA
LESIONES DOLOSAS,CELAYA,2020,AGOSTO,6,MONTE BLANCO,CALLE EJIDO DEL MOLINO,
OTROS DELITOS,CELAYA,2020,AGOSTO,10,MONTE BLANCO,CALLE EJIDO DEL MOLINO,
HOMICIDIO DOLOSO,CELAYA,2020,NOVIEMBRE,8,VALLE HERMOSO,AVENIDA TECNOLÓGICO,
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,23,VALLE HERMOSO,CALLE CLAVEL,
LESIONES DOLOSAS,CELAYA,2020,OCTUBRE,19,CONSTIYUYENTES,CALLE EJIDO CERRO PRIETO,
AMENAZAS,CELAYA,2020,DICIEMBRE,8,LOS PINOS II,EJE NORPONIENTE / AVENIDA MÉXICO JAPÓN,
LESIONES DOLOSAS,CELAYA,2020,DICIEMBRE,9,NUEVA SANTA MARIA,PENSAMIENTO,
AMENAZAS,CELAYA,2020,NOVIEMBRE,23,LOS OLIVOS,AVENIDA PASEO DE LOS OLIVOS,
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2020,NOVIEMBRE,9,SAN ANTONIO,CALLE GENERAL MARIANO JIMÉNEZ,
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2020,NOVIEMBRE,27,EMETERIA VALENCIA,CALLE AGAPITO ARAUJO,
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,21,LOS NARANJOS,AVENIDA PASEO DE LOS NARANJOS,CON VIOLENCIA
OTROS DELITOS,CELAYA,2020,NOVIEMBRE,29,NUEVA SANTA MARIA,PENSAMIENTO,
ROBO A NEGOCIO,CELAYA,2020,DICIEMBRE,4,DEL VALLE,CALLE LEANDRO VALLE,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,DICIEMBRE,3,GIRASOLES,AVENIDA 12 DE OCTUBRE,CON VIOLENCIA
HOMICIDIO CULPOSO,CELAYA,2020,JULIO,23,RESIDENCIAL LAS QUINTAS,CALLE ANASTASIO BUSTAMANTE,
ROBO A NEGOCIO,CELAYA,2020,JULIO,17,LOS OLIVOS,AVENIDA PASEO DE LOS OLIVOS,CON VIOLENCIA
ROBOS DIVERSOS,CELAYA,2020,SEPTIEMBRE,23,LAS CASAS,AVENIDA EL SAUZ,SIN VIOLENCIA
CONTRA LA SALUD,CELAYA,2020,SEPTIEMBRE,16,DE SANTO CRISTO,AVENIDA MIGUEL HIDALGO,
DESPOJO,CELAYA,2020,SEPTIEMBRE,17,RINCONADA SAN MIGUEL,CALLE RINCÓN DE LAS FLORES,
AMENAZAS,CELAYA,2020,OCTUBRE,19,HACIENDA NATURA,CALLE RÍO EXTORAZ,
