delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
ROBOS DIVERSOS,CELAYA,2021,JULIO,20,NUEVO TECNOLOGICO,CALLE IGNACIO DE BORUNDA,CON VIOLENCIA,-100.81455,20.5432381
AMENAZAS,CELAYA,2021,JULIO,20,EL VERGEL,CALLE MONTES DE OCA,,-100.8052721,20.5147654
FALSEDAD ANTE UNA AUTORIDAD,CELAYA,2021,JULIO,20,RINCONADA SAN JORGE,CALLE NOCHE BUENA,,-100.8153438,20.5006915
OTROS DELITOS,CELAYA,2021,JULIO,1,VILLAS DEL BAJIO,AVENIDA 15 DE ABRIL,,-100.8653957,20.5592535
DAÑOS,CELAYA,2021,JULIO,8,RENACIMIENTO,CALLE LEONARDO DA VINCI,,-100.8112885,20.5279612
LESIONES DOLOSAS,CELAYA,2021,JULIO,15,RANCHO SECO,GUADALAJARA,,-100.8084675,20.4899119
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,JULIO,16,NO CATALOGADO,AVENIDA CAMPESTRE,,-100.7778003,20.5223346
OTROS DELITOS,CELAYA,2021,JULIO,16,FOVISSSTE,CALLE FRAY DIEGO DE LA LANDA,,-100.817636,20.5415304
ROBOS DIVERSOS,CELAYA,2021,JULIO,1,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
DAÑOS,CELAYA,2021,JULIO,5,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,5,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,5,VALLE DE LOS NARANJOS,CALLE DE LOS VALLES,,-100.8535585,20.5555888
ROBOS DIVERSOS,CELAYA,2021,JULIO,3,LA CALESA,CALLE CARROZA,CON VIOLENCIA,-100.8452479,20.5570797
OTROS DELITOS,CELAYA,2021,JULIO,7,LOS ARENALES,CALLE JUVENTINO ROSAS,,-100.8239129,20.556926
OTROS DELITOS,CELAYA,2021,JULIO,7,VALLE DE LOS NARANJOS,CALLE DE LAS MONTAÑAS,,-100.8494653,20.5555967
ROBOS DIVERSOS,CELAYA,2021,JULIO,7,VILLAS DEL ROMERAL,PRIVADA VILLA DE GUADALUPE,SIN VIOLENCIA,-100.805558,20.4958427
OTROS DELITOS SEXUALES,CELAYA,2021,JULIO,6,LA CRUZ,CALLE BENITO JUÁREZ,,-100.8110453,20.4712882
OTROS DELITOS,CELAYA,2021,JULIO,7,SAN ANTONIO,CALLE 20 DE NOVIEMBRE,,-100.8147156,20.5312122
AMENAZAS,CELAYA,2021,JULIO,12,MEDITERRANEO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.7998548,20.5199772
CONTRA LA SALUD,CELAYA,2021,JULIO,12,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
CONTRA LA SALUD,CELAYA,2021,JULIO,12,VALLE HERMOSO,AVENIDA TECNOLÓGICO,,-100.8208148,20.5424794
OTROS DELITOS,CELAYA,2021,JULIO,12,ZONA CENTRO,CALLE VICENTE RIVAPALACIOS,,-100.8098975,20.5253946
OTROS DELITOS,CELAYA,2021,JULIO,16,LA AURORA,CALLE GALEANA,,-100.8273076,20.527098
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,16,QUINTA ARBOLEDAS,CALLE PASEO DE SAN NICOLÁS DE PARRA,,-100.8251803,20.5117957
ROBO A CASA HABITACIÓN,CELAYA,2021,JULIO,16,VILLAS DEL ROCIO,CALLE GENERAL IGNACIO ALLENDE,SIN VIOLENCIA,-100.8123464,20.5017957
OTROS DELITOS,CELAYA,2021,JULIO,28,PUERTAS DEL SOL,AVENIDA PASEO DE LOS OLIVOS,,-100.7721702,20.5461474
ROBOS DIVERSOS,CELAYA,2021,JULIO,21,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,SIN VIOLENCIA,-100.8130637,20.5196199
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,JULIO,13,DOS PLAZAS,CALLE PLAN DE AGUA PRIETA,,-100.8252973,20.5555543
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,12,NUEVO CELAYA,CALLE INGENIERO GUSTAVO CÁRDENAS NORIEGA,,-100.8400131,20.5335122
AMENAZAS,CELAYA,2021,JULIO,14,MADERAS RESIDENCIAL,NO CATALOGADO,,-100.8662604,20.5440651
ROBO A NEGOCIO,CELAYA,2021,JULIO,14,LOS OLIVOS SEGUNDA SECCION,CALLE BALEARES,CON VIOLENCIA,-100.7718166,20.5518247
ROBOS DIVERSOS,CELAYA,2021,JULIO,12,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,JULIO,9,ZONA DE ORO,CALLE ALBINO GARCÍA,CON VIOLENCIA,-100.8354272,20.5261868
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,20,HACIENDA DE MUÑIZ,CALLE PLAN DE TEXCA,,-100.8271524,20.5565684
OTROS DELITOS,CELAYA,2021,JULIO,20,EL PARAISO,MORAL,,-100.8296269,20.5606253
ROBO DE VEHÍCULO,CELAYA,2021,JULIO,5,JARDINES DE CELAYA 2 DA SECC,CALLE PASEO DE CELAYA,SIN VIOLENCIA,-100.7934617,20.5162298
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,6,VILLA LOS ARCOS,BOULEVARD VILLA DE LOS ARCOS,,-100.8226735,20.4909705
ROBOS DIVERSOS,CELAYA,2021,JULIO,6,LOS LAURELES,CALLE OYAMEL,CON VIOLENCIA,-100.8335861,20.5376499
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,6,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2021,JULIO,6,CONSTIYUYENTES,CALLE EJIDO CERRO PRIETO,CON VIOLENCIA,-100.8245297,20.5081062
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,7,EL DORADO,AVENIDA LICENCIADO BENITO JUÁREZ,,-100.8152453,20.5252005
OTROS DELITOS SEXUALES,CELAYA,2021,JULIO,14,RENACIMIENTO,CALLE BERNINI,,-100.8353884,20.5191037
ROBOS DIVERSOS,CELAYA,2021,JULIO,20,EL DORADO,CALLE PÍPILA,SIN VIOLENCIA,-100.8155139,20.518177
LESIONES DOLOSAS,CELAYA,2021,JULIO,5,JACARANDAS,CALLE CERRO DE LA GAVIA,,-100.8200417,20.5085581
AMENAZAS,CELAYA,2021,JULIO,5,LAS INSURGENTES,CALLE JOSEFA NATERA,,-100.7956902,20.5244451
ROBOS DIVERSOS,CELAYA,2021,JULIO,5,FRACCIONAMIENTO PEDREGAL,CIRCÓN,CON VIOLENCIA,-100.8388029,20.5401804
DAÑOS,CELAYA,2021,JULIO,3,EMILIANO ZAPATA,CALLE HERMANOS SERDÁN,,-100.7978441,20.5406157
LESIONES DOLOSAS,CELAYA,2021,JULIO,2,LA CRUZ,CALLE JARDÍN PRINCIPAL,,-100.7480556,20.5737823
OTROS DELITOS,CELAYA,2021,JULIO,2,SAN ANTONIO,CALLE GUANAJUATO,,-100.8148442,20.5303022
HOMICIDIO DOLOSO,CELAYA,2021,JULIO,7,JARDINES DE CELAYA 3 RA SECC,CALLE MEZQUITE,,-100.7930574,20.5252375
FRAUDE,CELAYA,2021,JULIO,6,TECNOLOGICO,CALLE ADMINISTRADORES,,-100.8078459,20.5443684
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,12,LOS OLIVOS,CIRCUITO AMBATO,,-100.7721261,20.5465114
ROBO A NEGOCIO,CELAYA,2021,JULIO,15,MISION SANTA FE,CALLE GENARO AMÉZCUA,SIN VIOLENCIA,-100.7964939,20.5413925
OTROS DELITOS,CELAYA,2021,JULIO,15,SEGUNDA FRACCION DE CRESPO,CALLE FRANCISCO I. MADERO,,-100.8821899,20.5132099
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,13,LINDAVISTA,CALLE JAZMÍN,,-100.8243382,20.5454355
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,28,ZONA CENTRO,CALLE ÁLVARO OBREGÓN,,-100.8134294,20.5246961
ROBOS DIVERSOS,CELAYA,2021,JULIO,28,LOS OLIVOS,CIRCUITO VALLE CENTRAL,CON VIOLENCIA,-100.7703548,20.5463274
ROBOS DIVERSOS,CELAYA,2021,JULIO,28,VIÑAS DE LA HERRADURA,TOMATE,SIN VIOLENCIA,-100.7799036,20.5504273
AMENAZAS,CELAYA,2021,JULIO,31,EMILIANO ZAPATA,AVENIDA TIERRA Y LIBERTAD,,-100.7985253,20.541359
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,28,SAN JOSE DE GUANAJUATO,CALLE PASEO DE PUERTA BLANCA,,-100.8843333,20.5429576
CONTRA LA SALUD,CELAYA,2021,JULIO,31,JACARANDAS,CALLE CERRO DE JUAN MARTÍN,,-100.8213895,20.5111436
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,JULIO,28,LA ESMERALDA,CALLE MARIANO ARISTA,,-100.8187901,20.5117652
OTROS DELITOS,CELAYA,2021,JULIO,15,LOS LAURELES,AVENIDA EL SAUZ,,-100.8297499,20.5358436
CONTRA LA SALUD,CELAYA,2021,JULIO,15,TIERRA Y LIBERTAD,CALLE JOSÉ NATIVIDAD MACÍAS,,-100.8042749,20.5416147
ROBOS DIVERSOS,CELAYA,2021,JULIO,16,LA CRUZ,CALLE JARDÍN PRINCIPAL,SIN VIOLENCIA,-100.7480556,20.5737823
OTROS DELITOS,CELAYA,2021,JULIO,13,CLAUSTROS DE ARBOLEDAS,CALLE CLAUSTRO DE SAN IGNACIO,,-100.84393,20.5082144
ROBOS DIVERSOS,CELAYA,2021,JULIO,14,LOS OLIVOS,AVENIDA PASEO DE LOS OLIVOS,CON VIOLENCIA,-100.7721702,20.5461474
DAÑOS,CELAYA,2021,JULIO,1,DEL PARQUE,NO CATALOGADO,,-100.8268053,20.5372789
OTROS DELITOS,CELAYA,2021,JULIO,4,TENERIA DEL SANTUARIO,CALLE INDEPENDENCIA,,-100.7968208,20.5973007
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,12,LA AURORA,CALLE MIGUEL HIDALGO,,-100.8374316,20.5808398
AMENAZAS,CELAYA,2021,JULIO,12,LA CRUZ,CALLE BENITO JUÁREZ,,-100.8110453,20.4712882
ROBOS DIVERSOS,CELAYA,2021,JULIO,13,LAS HUERTAS,CALLE MOLINO DEL REY,SIN VIOLENCIA,-100.8112885,20.5279612
AMENAZAS,CELAYA,2021,JULIO,13,SAN ANTONIO DE GALLARDO,CALLE IRRIGACIÓN,,-100.7992298,20.5366886
ROBOS DIVERSOS,CELAYA,2021,JULIO,10,CANTARRANAS,PASEO DE LA CAPILLA,SIN VIOLENCIA,-100.8395773,20.5541619
OTROS DELITOS,CELAYA,2021,JULIO,1,ZONA CENTRO,CALLE ÁLVARO OBREGÓN,,-100.8134294,20.5246961
OTROS DELITOS,CELAYA,2021,JULIO,1,LAS ARBOLEDAS,CALLE CERRO DE LA SILLA,,-100.8293232,20.5120191
OTROS DELITOS SEXUALES,CELAYA,2021,JULIO,2,DEL BOSQUE,CALLE JACARANDAS,,-100.7963405,20.5083912
DAÑOS,CELAYA,2021,JULIO,2,EL VERGEL,CALLE DOCTOR JOSÉ MARÍA LUIS MORA,,-100.8054853,20.518181
LESIONES DOLOSAS,CELAYA,2021,JULIO,3,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2021,JULIO,2,LA AURORA,BELISARIO DOMÍNGUEZ,,-100.8082617,20.5179776
OTROS DELITOS,CELAYA,2021,JULIO,8,VILLAS REALES,CALLE DE LA VÍA,,-100.7911229,20.533919
AMENAZAS,CELAYA,2021,JULIO,6,PRIVADAS DEL SAUZ,CIRCUITO DEL PÁRAMO,,-100.8536638,20.5591304
LESIONES DOLOSAS,CELAYA,2021,JULIO,6,SANTALUCIA TRES,PROLONGACIÓN 2 DE ABRIL,,-100.7996886,20.518893
ROBOS DIVERSOS,CELAYA,2021,JULIO,16,MONTE BLANCO,PRIVADA EJIDO DE SANTA TERESA,SIN VIOLENCIA,-100.8296155,20.5089945
AMENAZAS,CELAYA,2021,JULIO,15,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2021,JULIO,13,ALAMOS,CALLE GOLONDRINAS,,-100.8506784,20.5288321
ROBO A NEGOCIO,CELAYA,2021,JULIO,14,ALAMOS,CALLE FLAMENCO,CON VIOLENCIA,-100.8509479,20.5279244
ROBOS DIVERSOS,CELAYA,2021,JULIO,10,LOS OLIVOS,CALLE SEVILLANO,CON VIOLENCIA,-100.7745929,20.5463094
OTROS DELITOS,CELAYA,2021,JULIO,31,DEL VALLE,CALLE GABRIEL RAMOS MILLÁN,,-100.8213296,20.5316078
OTROS DELITOS,CELAYA,2021,JULIO,30,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,JULIO,30,SAN CAYETANO,CALLE FRANCISCO VILLA,SIN VIOLENCIA,-100.8198808,20.6031654
ROBOS DIVERSOS,CELAYA,2021,JULIO,30,JACARANDAS,CALLE CERRO DE LA CAMPANA,SIN VIOLENCIA,-100.8198782,20.5081397
OTROS DELITOS,CELAYA,2021,JULIO,31,JACARANDAS,CALLE CERRO DE JUAN MARTÍN,,-100.8213895,20.5111436
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,31,HACIENDA NATURA,AVENIDA REAL DE LOS PINOS,,-100.8634146,20.5519858
HOMICIDIO DOLOSO,CELAYA,2021,JULIO,12,NO CATALOGADO,CALLE IGNACIO ALLENDE,,-100.8352452,20.5660726
LESIONES DOLOSAS,CELAYA,2021,JULIO,13,TENERIA DEL SANTUARIO,PRIVADA FRANCISCO MÁRQUEZ,,-100.7982058,20.600739
CONTRA LA SALUD,CELAYA,2021,JULIO,9,SEGUNDA FRACCION DE CRESPO,CALLE JOSÉ MARÍA MORELOS,,-100.8832517,20.5160834
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,10,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,JULIO,20,CENTRAL DE ABASTOS,CALLE RAFAÉL MARTÍNEZ,SIN VIOLENCIA,-100.8059992,20.5110172
OTROS DELITOS,CELAYA,2021,JULIO,5,LOS OLIVOS SEGUNDA SECCION,AVENIDA VALLE DE HUASCA,,-100.7703926,20.5466958
OTROS DELITOS,CELAYA,2021,JULIO,7,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2021,JULIO,8,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DESPOJO,CELAYA,2021,JULIO,8,DEL VALLE,CALLE LEANDRO VALLE,,-100.8204993,20.5302463
ROBO A NEGOCIO,CELAYA,2021,JULIO,16,ZONA CENTRO,NO CATALOGADO,SIN VIOLENCIA,-100.8155201,20.5203446
LESIONES DOLOSAS,CELAYA,2021,JULIO,16,ROSA LINDA,CALLE MONTE EVEREST,,-100.8408793,20.5101151
DAÑOS,CELAYA,2021,JULIO,16,LAS FUENTES,AVENIDA LAS FUENTES,,-100.8296334,20.5249521
LESIONES DOLOSAS,CELAYA,2021,JULIO,12,LAGOS,PROLONGACIÓN MONTE TAURO,,-100.8367625,20.5099213
ROBOS DIVERSOS,CELAYA,2021,JULIO,9,LAS FLORES,AVENIDA PENSAMIENTO,SIN VIOLENCIA,-100.8159403,20.5033237
ROBO DE VEHÍCULO,CELAYA,2021,JULIO,3,MAGISTERIAL,NO CATALOGADO,SIN VIOLENCIA,-100.8112885,20.5279612
ROBOS DIVERSOS,CELAYA,2021,JULIO,6,CAMARGO,NO CATALOGADO,CON VIOLENCIA,-100.800534,20.5585932
LESIONES DOLOSAS,CELAYA,2021,JULIO,13,SANTOS DEGOLLADO (EL BECERRO),CALLE SEGUNDA PRIVADA HIDALGO,,-100.8534764,20.548466
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,13,LA TRINIDAD,CALLE PLAN DE AYALA,,-100.8248109,20.554817
LESIONES DOLOSAS,CELAYA,2021,JULIO,13,PRIVADA RESIDENCIAL DE CORTAZAR,MEX 45,,-100.8192075,20.5108141
OTROS DELITOS,CELAYA,2021,JULIO,15,BENITO JUAREZ,CALLE SAN FELIPE DE JESÚS,,-100.8054732,20.5399378
LESIONES DOLOSAS,CELAYA,2021,JULIO,15,DE BENAVENTE,CALZADA DE LA COLONIA,,-100.7938956,20.5354179
ROBOS DIVERSOS,CELAYA,2021,JULIO,14,SEGUNDA FRACCION DE CRESPO,CALLE PÍPILA,CON VIOLENCIA,-100.8832055,20.5132635
ROBOS DIVERSOS,CELAYA,2021,JULIO,14,LA HERRADURA,CALLE COL,SIN VIOLENCIA,-100.7816294,20.5519952
LESIONES DOLOSAS,CELAYA,2021,JULIO,11,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,10,EL CARMEN,PRIVADA LABRADORES,,-100.7422623,20.5756945
ROBOS DIVERSOS,CELAYA,2021,JULIO,26,ZONA DE ORO,CALLE ALBINO GARCÍA,CON VIOLENCIA,-100.8354272,20.5261868
ROBOS DIVERSOS,CELAYA,2021,JULIO,26,DE SANTO CRISTO,CALLE NICOLÁS BRAVO,SIN VIOLENCIA,-100.8258632,20.5205243
LESIONES DOLOSAS,CELAYA,2021,JULIO,29,SANTA MARIA DEL REFUGIO,CARRETERA CELAYA-SALVATIERRA,,-100.7976993,20.4424187
AMENAZAS,CELAYA,2021,JULIO,27,SEGUNDA FRACCION DE CRESPO,CALLE EMILIANO ZAPATA,,-100.8844145,20.5147696
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,JULIO,27,MONTE BLANCO,CALLE EJIDO DEL MOLINO,,-100.8283726,20.5079825
AMENAZAS,CELAYA,2021,JULIO,13,VILLAS VICENZA,CALLE HÉROE DE NACOZARI,,-100.8140183,20.5347539
ROBOS DIVERSOS,CELAYA,2021,JULIO,13,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,JULIO,13,EJIDAL,PROLONGACIÓN EJIDO DE JOFRE,,-100.8260788,20.5042436
OTROS DELITOS,CELAYA,2021,JULIO,14,LAS FLORES,CALLE HELIOTROPO,,-100.815822,20.5027258
DAÑOS,CELAYA,2021,JULIO,20,ENRIQUE COLUNGA,CALLE SIERRA NEVADA,,-100.829336,20.5163168
LESIONES DOLOSAS,CELAYA,2021,JULIO,20,ENRIQUE COLUNGA,CALLE SIERRA NEVADA,,-100.829336,20.5163168
ROBOS DIVERSOS,CELAYA,2021,JULIO,20,COMPUERTAS DEL CAMPESTRE,PRIVADA COMPUERTA DEL FRESNO,CON VIOLENCIA,-100.7811415,20.5324242
ROBOS DIVERSOS,CELAYA,2021,JULIO,20,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,JULIO,20,ZONA CENTRO,NO CATALOGADO,SIN VIOLENCIA,-100.8155201,20.5203446
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2021,JULIO,21,CIUDADELA,CALLE PLAN DE HOSPICIO,,-100.8252973,20.5555543
OTROS DELITOS,CELAYA,2021,JULIO,1,VILLAS DEL ROMERAL,CALLE VILLA ESCALANTE,,-100.8053221,20.4967125
ROBO A NEGOCIO,CELAYA,2021,JULIO,1,DE LOS SANTOS,NO CATALOGADO,CON VIOLENCIA,-100.791896,20.5501288
DAÑOS,CELAYA,2021,JULIO,5,MISION SANTA FE,CAMINO A SAN MIGUEL OCTOPAN,,-100.7941474,20.5492797
ABUSO DE CONFIANZA,CELAYA,2021,JULIO,8,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8130637,20.5196199
ROBO A CASA HABITACIÓN,CELAYA,2021,JULIO,15,LOS PORTONES,CERRADA TEXCOCO,SIN VIOLENCIA,-100.8020553,20.5268547
OTROS DELITOS,CELAYA,2021,JULIO,15,DEL VALLE,CALLE GABRIEL RAMOS MILLÁN,,-100.8213296,20.5316078
ROBOS DIVERSOS,CELAYA,2021,JULIO,14,QUINTA BUGAMBILIAS,NO CATALOGADO,CON VIOLENCIA,-100.8430302,20.5164119
ROBOS DIVERSOS,CELAYA,2021,JULIO,19,ARBOLEDAS DE SAN RAFAEL,CALLE ERMITA,CON VIOLENCIA,-100.8379921,20.5037426
HOMICIDIO DOLOSO,CELAYA,2021,JULIO,19,EJIDAL,CALLE EJIDO DE LA CRUZ,,-100.8245642,20.5076195
ROBOS DIVERSOS,CELAYA,2021,JULIO,3,EXELARIS,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2021,JULIO,5,ZONA CENTRO,CALLE PEDRO FIGUEROA,CON VIOLENCIA,-100.8114425,20.5212866
LESIONES DOLOSAS,CELAYA,2021,JULIO,5,LOS OLIVOS,CALLE ACEITUNA,,-100.7713437,20.5459798
DAÑOS,CELAYA,2021,JULIO,5,SANTA MARIA,CALLE URIANGATO,,-100.8153538,20.4986948
DAÑOS,CELAYA,2021,JULIO,5,DEL ZAPOTE,CALLE TENOCHTITLAN,,-100.8057376,20.5258598
ROBO A NEGOCIO,CELAYA,2021,JULIO,7,NAT THA HI,AVENIDA IRRIGACIÓN,CON VIOLENCIA,-100.7969321,20.536649
AMENAZAS,CELAYA,2021,JULIO,13,NO CATALOGADO,EJE NORTE ORIENTE,,-100.7818445,20.5497556
ROBOS DIVERSOS,CELAYA,2021,JULIO,12,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2021,JULIO,15,REAL DEL CAMPESTRE,AVENIDA CONSTITUYENTES,,-100.7888348,20.5173282
AMENAZAS,CELAYA,2021,JULIO,14,SANTA JULIA,CIRCUITO SANTA LUCÍA,,-100.8258009,20.5626117
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,14,MONTE BLANCO,CALLE EJIDO DEL MOLINO,,-100.8283726,20.5079825
LESIONES DOLOSAS,CELAYA,2021,JULIO,11,CAPITALES DE EUROPA,CALLE ALFONSO SIERRA MADRIGAL,,-100.8109651,20.5118697
OTROS DELITOS,CELAYA,2021,JULIO,19,NO CATALOGADO,CALLE LIMONERO MANZANO,,-100.8112885,20.5279612
AMENAZAS,CELAYA,2021,JULIO,26,SAN RAFAEL,CALLE EUCALIPTO,,-100.8344546,20.5027605
OTROS DELITOS,CELAYA,2021,JULIO,26,LAS FLORES,CALLE AZUCENA,,-100.8161644,20.5041964
LESIONES DOLOSAS,CELAYA,2021,JULIO,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,JULIO,27,LA HERRADURA,AUTOPISTA CELAYA-QUERÉTARO,SIN VIOLENCIA,-100.7784915,20.5533593
AMENAZAS,CELAYA,2021,JULIO,26,ZONA CENTRO,NO CATALOGADO,,-100.8155201,20.5203446
FRAUDE,CELAYA,2021,JULIO,16,SAN FELIPE,SANTA VERONICA,,-100.8055771,20.5029137
ROBO DE VEHÍCULO,CELAYA,2021,JULIO,16,SEGUNDA FRACCION DE CRESPO,NO CATALOGADO,CON VIOLENCIA,-100.8832517,20.5160834
OTROS DELITOS,CELAYA,2021,JULIO,11,CONSTIYUYENTES,CAMINO A JOFRE,,-100.8174196,20.5101797
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,9,TABACHINES,CERRADA AQUILA,,-100.8614071,20.532254
ROBOS DIVERSOS,CELAYA,2021,JULIO,12,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,JULIO,19,VALLE HERMOSO,AVENIDA TECNOLÓGICO,SIN VIOLENCIA,-100.8208148,20.5424794
ROBO DE VEHÍCULO,CELAYA,2021,JULIO,20,GOBERNADORES,CALLE JUAN ORTIZ CARREAGA,SIN VIOLENCIA,-100.7819202,20.5469013
ROBOS DIVERSOS,CELAYA,2021,JULIO,20,EL DORADO,CALLE PÍPILA,SIN VIOLENCIA,-100.8155139,20.518177
OTROS DELITOS,CELAYA,2021,JULIO,4,CUAUHTEMOC,AVENIDA IRRIGACIÓN,,-100.7992298,20.5366886
ROBOS DIVERSOS,CELAYA,2021,JULIO,5,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,4,LAS CANOAS,NO CATALOGADO,,-100.7132463,20.4151206
OTROS DELITOS,CELAYA,2021,JULIO,8,RINCONADA SAN MIGUEL,NO CATALOGADO,,-100.7911909,20.5538489
OTROS DELITOS,CELAYA,2021,JULIO,9,LOS OLIVOS SEGUNDA SECCION,CALLE CAMPIÑA,,-100.7703926,20.5466958
DAÑOS,CELAYA,2021,JULIO,7,EL DORADO,BOULEVARD CONSTITUYENTES,,-100.8093127,20.5107635
ROBOS DIVERSOS,CELAYA,2021,JULIO,5,QUINTA ARBOLEDAS,CALLE EJIDO DE LA CRUZ,SIN VIOLENCIA,-100.8249035,20.510313
AMENAZAS,CELAYA,2021,JULIO,10,CAMARGO,NO CATALOGADO,,-100.800534,20.5585932
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,11,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2021,JULIO,12,MORALITOS,PROLONGACIÓN 2 DE ABRIL,,-100.7996886,20.518893
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,12,GUADALUPE,PRIVADA NICOLÁS BRAVO,,-100.8313904,20.5579414
ROBOS DIVERSOS,CELAYA,2021,JULIO,2,MICHINELAS,CARRETERA CELAYA-SALVATIERRA,SIN VIOLENCIA,-100.7947985,20.4285994
ROBOS DIVERSOS,CELAYA,2021,JULIO,2,LAS FUENTES,CALLE SALTO DEL AGUA,SIN VIOLENCIA,-100.8296898,20.5245026
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,1,LOS OLIVOS,AVENIDA PASEO DE LOS OLIVOS,,-100.7721702,20.5461474
DAÑOS,CELAYA,2021,JULIO,2,JACARANDAS,CALLE CERRO DE LA GAVIA,,-100.8200417,20.5085581
LESIONES DOLOSAS,CELAYA,2021,JULIO,2,SAN ANDRES,CALLE MANUEL OROZCO Y BERRA,,-100.8182427,20.5441503
HOMICIDIO DOLOSO,CELAYA,2021,JULIO,5,TENERIA DEL SANTUARIO,NO CATALOGADO,,-100.7966796,20.5978492
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,12,TECNOLOGICO,CALLE ADMINISTRADORES,,-100.8078459,20.5443684
HOMICIDIO DOLOSO,CELAYA,2021,JULIO,16,BOSQUES DEL SOL,SAN FLORENCIO,,-100.8084065,20.5068395
HOMICIDIO DOLOSO,CELAYA,2021,JULIO,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2021,JULIO,15,EL DORADO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8130637,20.5196199
VIOLENCIA FAMILIAR,CELAYA,2021,JULIO,11,SAN MARTIN DE CAMARGO,CALLE ÁLVARO OBREGÓN,,-100.8027514,20.5567315
