delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
EXTORSION,CELAYA,2025,ENERO,16,LAS FUENTES CELAYA GUANAJUATO,CALLE FUENTE DE TREVI,,-100.8295625,20.5217815
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,16,EL PUESTO GUANAJUATO,CALLE FRANCISCO VILLA,,-100.8257429,20.4682189
ROBO A CASA HABITACIÓN,CELAYA,2025,ENERO,17,LAGOS CELAYA GUANAJUATO,LAGUNA VERDE,SIN VIOLENCIA,-100.8341559,20.5105535
ROBOS DIVERSOS,CELAYA,2025,ENERO,17,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,VILLA JUÁREZ,CON VIOLENCIA,-100.8336875,20.5516656
OTROS DELITOS,CELAYA,2025,ENERO,25,LAS ARBOLEDAS CELAYA GUANAJUATO,CALLE VALLE DE LERMA,,-100.8303074,20.5167486
ROBOS DIVERSOS,CELAYA,2025,ENERO,27,VILLAS DE LA HACIENDA CELAYA GUANAJUATO,AVENIDA ARAUCARIAS,SIN VIOLENCIA,-100.8359733,20.5526878
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,ENERO,15,CELAYA GUANAJUATO,CIRCUITO MÁLAGA,,-100.7760595,20.5515594
OTROS DELITOS,CELAYA,2025,ENERO,21,LA MONCADA GUANAJUATO,CARRETERA CELAYA - SALVATIERRA,,-100.8044167,20.3481898
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,16,VILLAS DEL BAJIO V CELAYA GUANAJUATO,VILLA DE GRAJALES,,-100.8707099,20.5631239
OTROS DELITOS,CELAYA,2025,ENERO,13,EJIDAL CELAYA GUANAJUATO,EJIDO DE SANTA ANITA,,-100.8252796,20.5074722
LESIONES DOLOSAS,CELAYA,2025,ENERO,8,ZONA DE ORO CELAYA GUANAJUATO,12 DE OCTUBRE,,-100.8371944,20.5255217
ROBO DE VEHÍCULO,CELAYA,2025,ENERO,9,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2025,ENERO,9,COLONIA CENTRO CELAYA GUANAJUATO,IGNACIO ALLENDE,,-100.8139419,20.5176807
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,26,TECNOLOGICO CELAYA GUANAJUATO,ECONOMISTAS,,-100.806307,20.5442851
ROBO DE VEHÍCULO,CELAYA,2025,ENERO,26,LA AURORA GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.7569996,20.6276775
ROBOS DIVERSOS,CELAYA,2025,ENERO,27,ALAMEDA CELAYA GUANAJUATO,IGNACIO MANUEL ALTAMIRANO,CON VIOLENCIA,-100.8087374,20.5270078
DAÑOS,CELAYA,2025,ENERO,27,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,PASEO DEL BAJÍO,,-100.7945601,20.5161481
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,17,RANCHO SECO CELAYA GUANAJUATO,NIÑOS HÉROES,,-100.8007059,20.4915999
OTROS DELITOS,CELAYA,2025,ENERO,17,HACIENDA NATURA CELAYA GUANAJUATO,PARQUE DEL CIMATARIO,,-100.8602898,20.5542304
ROBO DE VEHÍCULO,CELAYA,2025,ENERO,24,LAZARO CARDENAS CELAYA GUANAJUATO,PLAN DEL CARMEN,SIN VIOLENCIA,-100.8261271,20.5580457
OTROS DELITOS,CELAYA,2025,ENERO,15,FOVISSSTE SAN FELIPE GUANAJUATO,SAN MIGUEL DE ALLENDE - CELAYA,,-100.8217613,20.5004271
DAÑOS,CELAYA,2025,ENERO,15,LOS SAUCES CELAYA GUANAJUATO,JOSÉ MENDOZA OLIVEROS,,-100.8419459,20.5337646
LESIONES DOLOSAS,CELAYA,2025,ENERO,15,LOS SAUCES CELAYA GUANAJUATO,JOSÉ MENDOZA OLIVEROS,,-100.8419459,20.5337646
OTROS DELITOS,CELAYA,2025,ENERO,29,LOS PINOS CELAYA GUANAJUATO,EL SAÚCO,,-100.842947,20.5414127
LESIONES DOLOSAS,CELAYA,2025,ENERO,30,ROQUE GUANAJUATO,15 DE SEPTIEMBRE,,-100.8464393,20.5817036
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,30,ALFREDO VAZQUEZ BONFIL CELAYA GUANAJUATO,PRESA DE LA AMISTAD,,-100.8096198,20.5391238
OTROS DELITOS,CELAYA,2025,ENERO,30,EL DORADO CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.8093127,20.5107635
ROBO A NEGOCIO,CELAYA,2025,ENERO,18,LOCAL 47 FOVISSSTE CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,SIN VIOLENCIA,-100.8206172,20.5423178
ROBOS DIVERSOS,CELAYA,2025,ENERO,18,INT 203 COLONIA CENTRO CELAYA GUANAJUATO,ZARAGOZA,CON VIOLENCIA,-100.8155201,20.5203446
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,27,3 GUERRAS CELAYA GUANAJUATO,NO CATALOGADO,,-100.7886239,20.5160753
CONTRA LA SALUD,CELAYA,2025,ENERO,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2025,ENERO,30,CENTRAL DE ABASTOS CELAYA GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA,-100.8059992,20.5110172
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,18,MONTE BLANCO CELAYA GUANAJUATO,2 DA SAN NICOLÁS DE PARRA,,-100.8292919,20.5054887
OTROS DELITOS,CELAYA,2025,ENERO,18,VALLE DEL REAL CELAYA GUANAJUATO,VEREDA REAL,,-100.8450193,20.5245612
LESIONES DOLOSAS,CELAYA,2025,ENERO,29,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,28,JACARANDAS CELAYA GUANAJUATO,CERRO DE LA ROSA,,-100.8183609,20.5083651
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,28,SAN ANTONIO CELAYA GUANAJUATO,HERMANOS ALDAMA,,-100.8161409,20.5294832
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,28,MONTE BLANCO CELAYA GUANAJUATO,EJIDO DE CANOAS,,-100.8327536,20.5042565
LESIONES DOLOSAS,CELAYA,2025,ENERO,29,SANTA MARIA CELAYA GUANAJUATO,CAMINO A JOFRE,,-100.819466,20.4989463
OTROS DELITOS,CELAYA,2025,ENERO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2025,ENERO,8,LAS ARBOLEDAS CELAYA GUANAJUATO,PASEO DE SAN NICOLÁS DE PARRA,CON VIOLENCIA,-100.8276049,20.5107271
OTROS DELITOS,CELAYA,2025,ENERO,8,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2025,ENERO,8,VALLE HERMOSO CELAYA GUANAJUATO,CLAVEL,,-100.8227356,20.5410326
AMENAZAS,CELAYA,2025,ENERO,10,MORADAS DE SILVA CELAYA GUANAJUATO,EJE NORTE ORIENTE,,-100.7818445,20.5497556
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,25,LOS PINOS CELAYA GUANAJUATO,CALLE ALCANFOR,,-100.8436575,20.5428093
ROBO DE VEHÍCULO,CELAYA,2025,ENERO,25,CAMPO AZUL CELAYA GUANAJUATO,CALLE CIRUELA,SIN VIOLENCIA,-100.8321456,20.49213
LESIONES DOLOSAS,CELAYA,2025,ENERO,26,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
AMENAZAS,CELAYA,2025,ENERO,26,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,15,UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,HERMENEGILDO GALEANA,,-100.8245433,20.5266292
ROBOS DIVERSOS,CELAYA,2025,ENERO,15,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
FRAUDE,CELAYA,2025,ENERO,15,COLONIA CENTRO CELAYA GUANAJUATO,MITLA,,-100.807649,20.519876
ROBO A CASA HABITACIÓN,CELAYA,2025,ENERO,29,LA MONCADA GUANAJUATO,MÉXICO,SIN VIOLENCIA,-100.8057536,20.2836168
VIOLACION,CELAYA,2025,ENERO,15,CELAYA GUANAJUATO,CALLE REFORMA AGRARIA,,-100.8314426,20.5042357
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,15,CELAYA GUANAJUATO,CALLE AVENIDA UNIVERSIDAD,,-100.8372034,20.5011757
ABUSO DE CONFIANZA,CELAYA,2025,ENERO,15,SAN JUANICO CELAYA GUANAJUATO,PLATINO,,-100.8402337,20.5405582
CONTRA LA SALUD,CELAYA,2025,ENERO,28,SANTA MARIA CELAYA GUANAJUATO,CALLE URIANGATO,,-100.8153538,20.4986948
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,17,LAGOS CELAYA GUANAJUATO,LAGUNA DE TÉRMINOS,,-100.832656,20.5108231
CONTRA LA SALUD,CELAYA,2025,ENERO,18,LAGOS CELAYA GUANAJUATO,LAGO ALVARADO,,-100.8339287,20.5120519
FRAUDE,CELAYA,2025,ENERO,30,CAMPESTRE DE CELAYA CELAYA GUANAJUATO,CAMPESTRE,,-100.7884943,20.5195142
AMENAZAS,CELAYA,2025,ENERO,25,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2025,ENERO,25,LA LUZ GUANAJUATO,JOSÉ VILLAGOMEZ,,-100.7903997,20.4618231
LESIONES DOLOSAS,CELAYA,2025,ENERO,30,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,,-100.8227234,20.5523856
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,19,VILLAS DEL ROMERAL CELAYA GUANAJUATO,V.DEL PEDREG,,-100.8075155,20.4984233
DAÑOS,CELAYA,2025,ENERO,31,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,ENERO,31,TECNOLOGICO CELAYA GUANAJUATO,AVENIDA INDUSTRIALES,,-100.8075898,20.5453293
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,ENERO,30,LOS OLIVOS CELAYA GUANAJUATO,VALLE DEL HUASCO,,-100.7731903,20.5474345
ABUSO DE CONFIANZA,CELAYA,2025,ENERO,30,CELAYA GUANAJUATO,CAMINO REAL,,-100.8287879,20.5154166
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,28,CELAYA GUANAJUATO,GRULLA,,-100.7859614,20.5354711
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,28,EMILIANO ZAPATA CELAYA GUANAJUATO,DAMIÁN CARMONA,,-100.796717,20.5383693
ABUSO DE CONFIANZA,CELAYA,2025,ENERO,28,ZONA DE ORO CELAYA GUANAJUATO,LUCIO MARMOLEJO,,-100.8350528,20.5251765
EXTORSION,CELAYA,2025,ENERO,16,LAS INSURGENTES CELAYA GUANAJUATO,ROSA J. DE POZOS,,-100.7975475,20.523928
ROBO DE VEHÍCULO,CELAYA,2025,ENERO,16,FOVISSSTE CELAYA GUANAJUATO,JOAQUÍN GARCÍA,SIN VIOLENCIA,-100.8194609,20.5421178
ROBOS DIVERSOS,CELAYA,2025,ENERO,14,LAS ARBOLEDAS CELAYA GUANAJUATO,PASEO DE LA HACIENDA,CON VIOLENCIA,-100.8316935,20.5153365
OTROS DELITOS,CELAYA,2025,ENERO,12,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,SEGUNDA DE MORELOS,,-100.751902,20.5762145
ROBOS DIVERSOS,CELAYA,2025,ENERO,13,PATRIA NUEVA COLONIA PATRIA NUEVA GUANAJUATO,EXPROPIACIÓN PETROLERA,CON VIOLENCIA,-100.8797976,20.5293264
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,2,CIUDADELA CELAYA GUANAJUATO,PLAN DE TEXCA,,-100.8252483,20.5558694
AMENAZAS,CELAYA,2025,ENERO,6,SAN ANTONIO DE GALLARDO SAN ANTONIO GALLARDO GUANAJUATO,PROLONGACIÓN ALDAMA,,-100.7695254,20.6291101
ROBO DE VEHÍCULO,CELAYA,2025,ENERO,3,RANCHO SECO CELAYA GUANAJUATO,NIÑOS HÉROES,CON VIOLENCIA,-100.8007059,20.4915999
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,9,LA CAPILLA CELAYA GUANAJUATO,CIRCUITO SAN JORGE,,-100.8366525,20.5535139
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,3,CELAYA GUANAJUATO,CAMINO REAL,,-100.8287879,20.5154166
OTROS DELITOS,CELAYA,2025,ENERO,3,ENRIQUE COLUNGA CELAYA GUANAJUATO,MUTUALISMO,,-100.8234517,20.517894
ROBOS DIVERSOS,CELAYA,2025,ENERO,3,EL VERGEL CELAYA GUANAJUATO,REFORMA,SIN VIOLENCIA,-100.8049302,20.5172673
VIOLACION,CELAYA,2025,ENERO,5,COLONIA CENTRO CELAYA GUANAJUATO,PIPILA,,-100.8155139,20.518177
OTROS DELITOS,CELAYA,2025,ENERO,6,CELAYA GUANAJUATO,CIRCUITO TLALPAN,,-100.8388163,20.4989403
ROBOS DIVERSOS,CELAYA,2025,ENERO,30,JACARANDAS CELAYA GUANAJUATO,CAMINO A JOFRE,CON VIOLENCIA,-100.8179807,20.5072728
LESIONES DOLOSAS,CELAYA,2025,ENERO,30,ZONA DE ORO CELAYA GUANAJUATO,JUAN BAUTISTA MORALES,,-100.8331808,20.5256443
DAÑOS,CELAYA,2025,ENERO,17,BOSQUES DE LA ALAMEDA CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,,-100.8094454,20.5367594
FRAUDE,CELAYA,2025,ENERO,17,LA CAPILLA CELAYA GUANAJUATO,CIRCUITO LA GUADALUPANA,,-100.8414552,20.5545215
FRAUDE,CELAYA,2025,ENERO,17,LAS FUENTES CELAYA GUANAJUATO,AVENIDA LAS FUENTES,,-100.8296334,20.5249521
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,29,HACIENDA DEL SOL CELAYA GUANAJUATO,HACIENDA LA GAVIA,,-100.8404517,20.5520103
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,ENERO,16,CELAYA GUANAJUATO,CALLE EI ARENAL,,-100.8440807,20.5606222
LESIONES DOLOSAS,CELAYA,2025,ENERO,16,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.7731903,20.5474345
CONTRA LA SALUD,CELAYA,2025,ENERO,17,LOS PINOS CELAYA GUANAJUATO,CALLE NARANJOS,,-100.8448905,20.5417282
OTROS DELITOS,CELAYA,2025,ENERO,27,VILLAS DE LA ESPERANZA CELAYA GUANAJUATO,LA ETERNIDAD,,-100.7857567,20.5534848
DAÑOS,CELAYA,2025,ENERO,27,JARDINES DE CELAYA 1RA SECCIÓN CELAYA GUANAJUATO,PASEO DE CELAYA,,-100.7956295,20.5154415
CONTRA LA SALUD,CELAYA,2025,ENERO,27,LA CRUZ CELAYA GUANAJUATO,LOS ANGELES,,-100.8483203,20.541613
CONTRA LA SALUD,CELAYA,2025,ENERO,15,EL DORADO CELAYA GUANAJUATO,ANTONIO PLAZA,,-100.8081383,20.5120376
ROBO A NEGOCIO,CELAYA,2025,ENERO,17,LA MISION CELAYA GUANAJUATO,MISIÓN DE SAN LUCAS,SIN VIOLENCIA,-100.8331419,20.5470855
AMENAZAS,CELAYA,2025,ENERO,30,SAN JUANICO CELAYA GUANAJUATO,MINA DE LA LUZ,,-100.8383609,20.5369441
OTROS DELITOS,CELAYA,2025,ENERO,24,GUADALUPE GUADALUPE GUANAJUATO,CALLE LA ESPERANZA,,-100.7482292,20.5688755
ROBOS DIVERSOS,CELAYA,2025,ENERO,29,EMILIANO ZAPATA CELAYA GUANAJUATO,CAMINO A SAN MIGUEL OCTOPAN,CON VIOLENCIA,-100.7941474,20.5492797
OTROS DELITOS,CELAYA,2025,ENERO,16,VILLAS DEL BAJIO IV CELAYA GUANAJUATO,VILLA DE TROJES,,-100.8701379,20.564235
ROBOS DIVERSOS,CELAYA,2025,ENERO,31,COLONIA DEL PARQUE CELAYA GUANAJUATO,AVENIDA JUAN JOSÉ TORRES LANDA,SIN VIOLENCIA,-100.8247463,20.5357183
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,31,CELAYA GUANAJUATO,HALCÓN,,-100.8423131,20.5308009
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,27,EL CAMPANARIO CELAYA GUANAJUATO,PRADERA DE LOS CACTUS,,-100.8413749,20.5570452
AMENAZAS,CELAYA,2025,ENERO,28,COLONIA LOS ANGELES UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,GENERAL MARIANO JIMÉNEZ,,-100.8261601,20.5292423
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2025,ENERO,28,PARQUE VERDE CELAYA GUANAJUATO,AVENIDA IRRIGACIÓN,,-100.791799,20.5363501
OTROS DELITOS,CELAYA,2025,ENERO,28,RESIDENCIAL DEL VALLE CELAYA GUANAJUATO,CALLE PADRE INSURGENTES,,-100.818478,20.5298294
DAÑOS,CELAYA,2025,ENERO,14,COLONIA CENTRO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8114329,20.5193506
FRAUDE,CELAYA,2025,ENERO,14,COLONIA CENTRO CELAYA GUANAJUATO,NO CATALOGADO,,-100.8155201,20.5203446
OTROS DELITOS,CELAYA,2025,ENERO,10,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,CALLE TENOCHTITLAN,,-100.7585112,20.6185077
OTROS DELITOS,CELAYA,2025,ENERO,14,CELAYA GUANAJUATO,CALLE AVENIDA REAL DE LOS CEREZOS,,-100.867419,20.5551504
AMENAZAS,CELAYA,2025,ENERO,17,BARRIO DE LA CRUZ RINCÓN DE TAMAYO GUANAJUATO,CALLE MIGUEL HIDALGO,,-100.7527706,20.425018
ROBOS DIVERSOS,CELAYA,2025,ENERO,14,PARQUE INDUSTRIAL BUENA OPCIÓN GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.9026456,20.5173802
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,3,EJIDAL CELAYA GUANAJUATO,EJIDO DEL PUENTE,,-100.8298886,20.5030672
AMENAZAS,CELAYA,2025,ENERO,4,INT. LOCAL 16 RESURRECCIÓN CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,,-100.8112269,20.5194428
LESIONES DOLOSAS,CELAYA,2025,ENERO,6,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2025,ENERO,31,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,ALAMEDA,,-100.7470887,20.5688007
INCUMPLIMIENTO DE LAS OBLIGACIONES DE ASISTENCIA FAMILIAR,CELAYA,2025,ENERO,31,T' HAI CELAYA GUANAJUATO,CIRCUITO T'AHI,,-100.8311533,20.5563254
LESIONES DOLOSAS,CELAYA,2025,ENERO,31,IMPERIAL CELAYA GUANAJUATO,LUIS DONALDO COLOSIO,,-100.845493,20.5474323
ROBOS DIVERSOS,CELAYA,2025,ENERO,31,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
AMENAZAS,CELAYA,2025,ENERO,27,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
OTROS DELITOS,CELAYA,2025,ENERO,27,NUEVO TECNOLOGICO CELAYA GUANAJUATO,SEIZO FURUYA,,-100.8099303,20.5439023
ROBOS DIVERSOS,CELAYA,2025,ENERO,27,LAS AVES CELAYA GUANAJUATO,LAS ÁGUILAS,SIN VIOLENCIA,-100.824593,20.54878
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,14,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,FRANCISCO JUÁREZ,,-100.8259033,20.5212383
FRAUDE,CELAYA,2025,ENERO,15,VILLAS REALES CELAYA GUANAJUATO,VILLA UNIÓN,,-100.7918136,20.5348552
ROBO A CASA HABITACIÓN,CELAYA,2025,ENERO,15,LA MISION CELAYA GUANAJUATO,MISIÓN DE SAN LUCAS,SIN VIOLENCIA,-100.8331419,20.5470855
ROBO DE VEHÍCULO,CELAYA,2025,ENERO,26,LAS ARBOLEDAS CELAYA GUANAJUATO,AVENIDA ARBOLEDAS,SIN VIOLENCIA,-100.8334618,20.5152605
ROBO A CASA HABITACIÓN,CELAYA,2025,ENERO,26,RESIDENCIAL DEL VALLE CELAYA GUANAJUATO,GABRIEL RAMOS MILLÁN,SIN VIOLENCIA,-100.8212877,20.5311814
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,27,LA CRUZ GUANAJUATO,CALLE ALLENDE,,-100.7962938,20.4607934
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,17,COLONIA CENTRO CELAYA GUANAJUATO,GUADALUPE,,-100.8117511,20.5253313
AMENAZAS,CELAYA,2025,ENERO,17,LAGOS CELAYA GUANAJUATO,LAGUNA VERDE,,-100.8341559,20.5105535
ROBOS DIVERSOS,CELAYA,2025,ENERO,29,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,CON VIOLENCIA,-100.815822,20.5027258
HOMICIDIO DOLOSO,CELAYA,2025,ENERO,29,EJIDAL CELAYA GUANAJUATO,EJIDO DE CANOAS,,-100.8327536,20.5042565
OTROS DELITOS,CELAYA,2025,ENERO,16,PROGRESO DE SOLIDARIDAD 1 CELAYA GUANAJUATO,RÍO NAZAS,,-100.7899125,20.50488
ROBOS DIVERSOS,CELAYA,2025,ENERO,16,ROSA LINDA CELAYA GUANAJUATO,MONTE OLIMPO,CON VIOLENCIA,-100.8377776,20.5159533
LESIONES DOLOSAS,CELAYA,2025,ENERO,16,CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A NEGOCIO,CELAYA,2025,ENERO,27,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO,SIN VIOLENCIA,-100.8227234,20.5523856
OTROS DELITOS,CELAYA,2025,ENERO,27,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,VENUSTIANO CARRANZA,,-100.7451326,20.5786585
DAÑOS,CELAYA,2025,ENERO,7,LA CAPILLA CELAYA GUANAJUATO,CIRCUITO SAN JORGE,,-100.8366525,20.5535139
OTROS DELITOS,CELAYA,2025,ENERO,7,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2025,ENERO,1,SAN JUAN DE LA VEGA GUANAJUATO,SAN MIGUEL DE ALLENDE - CELAYA,,-100.7755363,20.7152879
ROBO A CASA HABITACIÓN,CELAYA,2025,ENERO,1,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,LOS AZTECAS,SIN VIOLENCIA,-100.8194563,20.5273252
ROBO A CASA HABITACIÓN,CELAYA,2025,ENERO,1,LAS FLORES CELAYA GUANAJUATO,AZUCENA,SIN VIOLENCIA,-100.8161644,20.5041964
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,1,TECNOLOGICO CELAYA GUANAJUATO,CONTADORES,,-100.8094215,20.5439456
OTROS DELITOS,CELAYA,2025,ENERO,2,LAGOS CELAYA GUANAJUATO,MONTE TAURO,,-100.8367625,20.5099213
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,2,LOS OLIVOS CELAYA GUANAJUATO,LOS OLIVOS NORTE,,-100.769535,20.5502478
ROBOS DIVERSOS,CELAYA,2025,ENERO,2,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,CALLE MENTA,SIN VIOLENCIA,-100.7933268,20.5023228
ROBOS DIVERSOS,CELAYA,2025,ENERO,3,EL MAYORAZGO CELAYA GUANAJUATO,CAMINO REAL,SIN VIOLENCIA,-100.885446,20.5417967
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2025,ENERO,16,LAS ARBOLEDAS CELAYA GUANAJUATO,MUTUALISMO,,-100.8235087,20.5154815
OTROS DELITOS,CELAYA,2025,ENERO,16,GUANAJUATO,CAMINO DE TEZONTLE,,-100.788265,20.4957299
FRAUDE,CELAYA,2025,ENERO,16,SIN NOMBRE CELAYA GUANAJUATO,EJE NOR-PONIENTE MANUEL J. CLOUTHIER,,-100.8452432,20.5374909
AMENAZAS,CELAYA,2025,ENERO,17,LOS OLIVOS CELAYA GUANAJUATO,OLIVA,,-100.7710347,20.5446983
CONTRA LA SALUD,CELAYA,2025,ENERO,26,SAN ISIDRO CRESPO GUANAJUATO,AVENIDA FERROCARRIL,,-100.886361,20.517445
CONTRA LA SALUD,CELAYA,2025,ENERO,27,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,MARÍA MONTESORI,,-100.7645557,20.6287541
AMENAZAS,CELAYA,2025,ENERO,27,LUIS DONALDO COLOSIO COLONIA LUIS DONALDO COLOSIO GUANAJUATO,COPLAMAR,,-100.7650236,20.566374
LESIONES DOLOSAS,CELAYA,2025,ENERO,27,LUIS DONALDO COLOSIO COLONIA LUIS DONALDO COLOSIO GUANAJUATO,COPLAMAR,,-100.7650236,20.566374
"DE LOS DELITOS DE FALSIFICACION, CONTRA LA FE PUBLICA E INFORMATICOS",CELAYA,2025,ENERO,27,CAMARGO CELAYA GUANAJUATO,BERLÍN,,-100.7996503,20.5582227
OTROS DELITOS,CELAYA,2025,ENERO,14,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2025,ENERO,31,EMILIANO ZAPATA CELAYA GUANAJUATO,AVENIDA ANENECUILCO,,-100.8023689,20.5413929
AMENAZAS,CELAYA,2025,ENERO,31,TECNOLOGICO CELAYA GUANAJUATO,INGENIEROS,,-100.8086975,20.5446028
ROBOS DIVERSOS,CELAYA,2025,ENERO,31,CIUDAD INDUSTRIAL DE CELAYA CELAYA GUANAJUATO,ORIENTE 2,SIN VIOLENCIA,-100.8023139,20.5516128
VIOLENCIA FAMILIAR,CELAYA,2025,ENERO,30,LATINOAMERICANA CELAYA GUANAJUATO,CALLE VENEZUELA,,-100.8359893,20.5423874
OTROS DELITOS,CELAYA,2025,ENERO,31,LAS ARBOLEDAS CELAYA GUANAJUATO,SIERRA HIMALAYA,,-100.8268681,20.5166882
OTROS DELITOS,CELAYA,2025,ENERO,31,RESIDENCIAL DEL PARQUE CELAYA GUANAJUATO,CERRITOS,,-100.8277509,20.5420662
OTROS DELITOS,CELAYA,2025,ENERO,31,SAN ISIDRO GUANAJUATO,OLIVEROS,,-100.7846881,20.6290084
AMENAZAS,CELAYA,2025,ENERO,28,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
ROBO A NEGOCIO,CELAYA,2025,ENERO,28,VALLE HERMOSO CELAYA GUANAJUATO,HORTENSIA,CON VIOLENCIA,-100.8214947,20.5382608
ROBO A NEGOCIO,CELAYA,2025,ENERO,28,JARDINES DE CELAYA 3RA SECCIÓN CELAYA GUANAJUATO,PASEO DE LOS ALAMOS,CON VIOLENCIA,-100.7973055,20.5122011
