delito,municipio,anio,mes_nombre,dia,colonia,calle,forma_accion,longitud,latitud
ROBOS DIVERSOS,CELAYA,2023,MAYO,30,EJIDAL CELAYA GUANAJUATO,EJIDO SAN CAYETANO,SIN VIOLENCIA,-100.8265841,20.5057071
LESIONES DOLOSAS,CELAYA,2023,MAYO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,MAYO,29,CAMPO AZUL GUANAJUATO,CALLE HIERBABUENA,,-100.8312306,20.4888724
VIOLACION,CELAYA,2023,MAYO,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,MAYO,30,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,MAYO,26,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,MAYO,25,SANTA RITA CELAYA GUANAJUATO,CIUDAD VICTORIA,,-100.7881059,20.5503914
LESIONES DOLOSAS,CELAYA,2023,MAYO,20,LOS NARANJOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS NARANJOS,,-100.8465964,20.5526963
DAÑOS,CELAYA,2023,MAYO,20,LOS NARANJOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS NARANJOS,,-100.8465964,20.5526963
OTROS DELITOS,CELAYA,2023,MAYO,19,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
FRAUDE,CELAYA,2023,MAYO,18,15 DE MAYO CELAYA GUANAJUATO,RAFAEL RAMÍREZ,,-100.8364803,20.5495326
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,22,EL CAMPANARIO CELAYA GUANAJUATO,CAMINO A PELAVACAS,,-100.8324615,20.5560942
OTROS DELITOS,CELAYA,2023,MAYO,25,MONTE BLANCO CELAYA GUANAJUATO,EJIDO SAN CAYETANO,,-100.8286849,20.5051387
DAÑOS,CELAYA,2023,MAYO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,15,SAN FRANCISCO CELAYA GUANAJUATO,SAN RENATO,,-100.8058639,20.5032873
LESIONES DOLOSAS,CELAYA,2023,MAYO,15,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,MAYO,15,EJIDAL CELAYA GUANAJUATO,EJIDO DE SAN NICOLÁS DE PARRA,,-100.826528,20.5072489
OTROS DELITOS,CELAYA,2023,MAYO,15,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,MAYO,15,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,CONSTITUCIÓN,,-100.7503644,20.5712219
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,14,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,DE LOS ARROYOS,,-100.8498447,20.5545464
ROBOS DIVERSOS,CELAYA,2023,MAYO,15,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
DESPOJO,CELAYA,2023,MAYO,14,VIÑAS DE LA HERRADURA CELAYA GUANAJUATO,TOMATE,,-100.7799036,20.5504273
OTROS DELITOS,CELAYA,2023,MAYO,15,FOVISSSTE CELAYA GUANAJUATO,FRAY A. DE MOLINA,,-100.8174107,20.5436237
OTROS DELITOS,CELAYA,2023,MAYO,24,GUANAJUATO,DEPORTIVA,,-100.8162254,20.5342677
OTROS DELITOS,CELAYA,2023,MAYO,24,ROQUE GUANAJUATO,ALDAMA,,-100.8390557,20.5822057
LESIONES DOLOSAS,CELAYA,2023,MAYO,17,CELAYA GUANAJUATO,CDA VILLA DEL ALBA,,-100.8220697,20.4937646
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,MAYO,23,CELAYA LAS DELICIAS GUANAJUATO,NO CATALOGADO,,-100.7767374,20.5176264
LESIONES DOLOSAS,CELAYA,2023,MAYO,23,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,JOSEFA ORTIZ DE DOMÍNGUEZ,,-100.7471512,20.5765307
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,17,SANTA RITA CELAYA GUANAJUATO,COLIMA,,-100.78774,20.5513475
AMENAZAS,CELAYA,2023,MAYO,17,ALAMOS CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,18,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A CASA HABITACIÓN,CELAYA,2023,MAYO,31,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA BALEARES,SIN VIOLENCIA,-100.7718166,20.5518247
LESIONES DOLOSAS,CELAYA,2023,MAYO,31,DEGOLLADO SANTOS CELAYA GUANAJUATO,CALLE PALMA,,-100.8523773,20.5493714
AMENAZAS,CELAYA,2023,MAYO,31,GUANAJUATO,CALLE PALMA,,-100.8523773,20.5493714
OTROS DELITOS,CELAYA,2023,MAYO,29,GUANAJUATO,SAN MIGUEL,,-100.8218679,20.5192113
OTROS DELITOS,CELAYA,2023,MAYO,25,VILLAS DEL ROMERAL CELAYA GUANAJUATO,VILLA DEL CARBÓN,,-100.8065769,20.497621
OTROS DELITOS SEXUALES,CELAYA,2023,MAYO,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,MAYO,27,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,27,T' HAI CELAYA GUANAJUATO,MARABÚ,,-100.8320461,20.5565096
ROBOS DIVERSOS,CELAYA,2023,MAYO,28,LOS FRAILES CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,SIN VIOLENCIA,-100.808158,20.5111335
ROBO A CASA HABITACIÓN,CELAYA,2023,MAYO,18,ALAMOS ALAMOS GUANAJUATO,MIRLO,SIN VIOLENCIA,-100.8512373,20.5331928
DAÑOS,CELAYA,2023,MAYO,26,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
CONTRA LA SALUD,CELAYA,2023,MAYO,27,CELAYA EL PEDREGAL GUANAJUATO,NO CATALOGADO,,-100.846205,20.5423072
AMENAZAS,CELAYA,2023,MAYO,25,EL CAMPANARIO CELAYA GUANAJUATO,PLAZA DE LAS JACARANDAS,,-100.8327016,20.5556889
OTROS DELITOS,CELAYA,2023,MAYO,18,TIERRA BLANCA CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.8160352,20.5097942
DAÑOS,CELAYA,2023,MAYO,19,ROQUE GUANAJUATO,NO CATALOGADO,,-100.8385324,20.5812572
DAÑOS,CELAYA,2023,MAYO,19,CELAYA GUANAJUATO,LIMA,,-100.7993434,20.5610559
ROBOS DIVERSOS,CELAYA,2023,MAYO,20,RANCHO SECO CELAYA GUANAJUATO,MORELOS,SIN VIOLENCIA,-100.8141501,20.4900548
CONTRA LA SALUD,CELAYA,2023,MAYO,19,GUANAJUATO,5 DE MAYO,,-100.8124862,20.5246623
ROBOS DIVERSOS,CELAYA,2023,MAYO,19,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,25,SAN ANTONIO CELAYA GUANAJUATO,HERMANOS ALDAMA,,-100.8161409,20.5294832
AMENAZAS,CELAYA,2023,MAYO,24,UNIDAD HABITACIONAL DE TIERRAS NEGRAS CELAYA GUANAJUATO,DOCTOR RAFAEL LUCIO,,-100.8253096,20.5299275
DAÑOS,CELAYA,2023,MAYO,30,LOS FRAILES CELAYA GUANAJUATO,AVENIDA CONSTITUYENTES,,-100.808158,20.5111335
FRAUDE,CELAYA,2023,MAYO,30,COLONIA CENTRO CELAYA GUANAJUATO,MANUEL DOBLADO,,-100.8204947,20.5232315
LESIONES DOLOSAS,CELAYA,2023,MAYO,25,COLONIA CENTRO CELAYA GUANAJUATO,LA PAZ,,-100.8085656,20.5263939
ROBO A CASA HABITACIÓN,CELAYA,2023,MAYO,18,LOS PINOS II CELAYA GUANAJUATO,PALO SANTO,SIN VIOLENCIA,-100.841246,20.5442241
EXTORSION,CELAYA,2023,MAYO,23,COLONIA DEL PARQUE CELAYA GUANAJUATO,PARQUE PRADO,,-100.8276783,20.5388321
ROBOS DIVERSOS,CELAYA,2023,MAYO,28,COLONIA CENTRO CELAYA GUANAJUATO,LIBERTAD,CON VIOLENCIA,-100.8104921,20.5203403
OTROS DELITOS,CELAYA,2023,MAYO,29,LA AURORA CELAYA GUANAJUATO,ANDADOR QUINTO SOL,,-100.8080736,20.5144465
OTROS DELITOS,CELAYA,2023,MAYO,29,GALAXIAS DEL PARQUE CELAYA GUANAJUATO,CALLE EI ARENAL,,-100.8420447,20.5602305
AMENAZAS,CELAYA,2023,MAYO,22,ALAMEDA CELAYA GUANAJUATO,AGUILAR Y MAYA,,-100.8115171,20.5282197
LESIONES DOLOSAS,CELAYA,2023,MAYO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,MAYO,22,LAGOS CELAYA GUANAJUATO,LAGO ONTARIO,,-100.8349702,20.5083216
ROBO A NEGOCIO,CELAYA,2023,MAYO,23,SANTA MARÍA RESIDENCIAL CELAYA GUANAJUATO,CIRCUITO DE LA TORRE,SIN VIOLENCIA,-100.8074277,20.5592245
FRAUDE,CELAYA,2023,MAYO,23,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A CASA HABITACIÓN,CELAYA,2023,MAYO,23,ZONA DE ORO CELAYA GUANAJUATO,12 DE OCTUBRE,SIN VIOLENCIA,-100.8371944,20.5255217
OTROS DELITOS,CELAYA,2023,MAYO,23,EMILIANO ZAPATA CELAYA GUANAJUATO,PRESA PEÑUELITAS,,-100.8040446,20.5404889
ROBO A CASA HABITACIÓN,CELAYA,2023,MAYO,23,EJIDAL CELAYA GUANAJUATO,CALLE EJIDO DE SANTA TERESSA,SIN VIOLENCIA,-100.8315079,20.5016453
AMENAZAS,CELAYA,2023,MAYO,29,FRACCIONAMIENTO VILLAS DE ELGUERA GUANAJUATO,VILLA DE LOS ÁRBOLES,,-100.8777957,20.5656231
ROBOS DIVERSOS,CELAYA,2023,MAYO,29,FRACCIONAMIENTO VILLAS DE ELGUERA GUANAJUATO,VILLA DE LOS ÁRBOLES,SIN VIOLENCIA,-100.8777957,20.5656231
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,29,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.7731903,20.5474345
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,29,CELAYA GUANAJUATO,AVENIDA PASEO DE LOS FLAMINGOS,,-100.8556532,20.5284759
OTROS DELITOS,CELAYA,2023,MAYO,29,SAN LORENZO GUANAJUATO,FRANCISCO VILLA,,-100.7205532,20.4691988
AMENAZAS,CELAYA,2023,MAYO,20,GIRASOLES CELAYA GUANAJUATO,SUR,,-100.837996,20.528538
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,MAYO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO A CASA HABITACIÓN,CELAYA,2023,MAYO,22,GUANAJUATO,CAMINO A SAN ELÍAS,SIN VIOLENCIA,-100.7938905,20.6250469
HOMICIDIO DOLOSO,CELAYA,2023,MAYO,20,RINCÓN DE TAMAYO GUANAJUATO,NO CATALOGADO,,-100.7550919,20.4236654
OTROS DELITOS,CELAYA,2023,MAYO,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,MAYO,21,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
FRAUDE,CELAYA,2023,MAYO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,MAYO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,MAYO,30,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,SAN MIGUEL DE ALLENDE - CELAYA,SIN VIOLENCIA,-100.8180789,20.5273061
ROBOS DIVERSOS,CELAYA,2023,MAYO,25,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,MAYO,25,SAN JUANICO CELAYA GUANAJUATO,AVENIDA BRILLANTE,,-100.8397923,20.538331
DAÑOS,CELAYA,2023,MAYO,25,VALLE HERMOSO CELAYA GUANAJUATO,MARGARITA,,-100.8223481,20.5395805
AMENAZAS,CELAYA,2023,MAYO,25,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
FRAUDE,CELAYA,2023,MAYO,29,LA MISION CELAYA GUANAJUATO,MISIÓN DE SAN ANDRÉS,,-100.8350516,20.5481096
ROBOS DIVERSOS,CELAYA,2023,MAYO,26,CELAYA GUANAJUATO,CALLE SALVADOR ORTEGA,SIN VIOLENCIA,-100.8238704,20.5474052
DAÑOS,CELAYA,2023,MAYO,22,VILLAS DEL BAJIO II CELAYA GUANAJUATO,VILLA DE CARRANZA,,-100.86472,20.5624617
VIOLACION,CELAYA,2023,MAYO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,MAYO,18,GUANAJUATO,CELAYA-VILLAGRÁN,,-100.8347043,20.5167081
CONTRA LA SALUD,CELAYA,2023,MAYO,31,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
HOMICIDIO DOLOSO,CELAYA,2023,MAYO,31,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,MAYO,31,CELAYA GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,MAYO,31,LOS LAURELES CELAYA GUANAJUATO,OYAMEL,,-100.8335861,20.5376499
LESIONES DOLOSAS,CELAYA,2023,MAYO,24,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,MAYO,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,MAYO,16,LOS OLIVOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS OLIVOS,,-100.7721702,20.5461474
OTROS DELITOS SEXUALES,CELAYA,2023,MAYO,17,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBOS DIVERSOS,CELAYA,2023,MAYO,17,COLONIA CENTRO CELAYA GUANAJUATO,5 DE MAYO,SIN VIOLENCIA,-100.8129361,20.5246825
ROBOS DIVERSOS,CELAYA,2023,MAYO,30,BARRIO DE SANTO CRISTO CELAYA GUANAJUATO,BOULEVARD ADOLFO LÓPEZ MATEOS,CON VIOLENCIA,-100.8264188,20.5196263
FRAUDE,CELAYA,2023,MAYO,25,VALLE DE LOS NARANJOS CELAYA GUANAJUATO,CALLE DE LOS VALLES,,-100.8535585,20.5555888
OTROS DELITOS,CELAYA,2023,MAYO,24,EMILIANO ZAPATA CELAYA GUANAJUATO,CAMINO A SAN MIGUEL OCTOPAN,,-100.7941474,20.5492797
LESIONES DOLOSAS,CELAYA,2023,MAYO,28,LOS NARANJOS CELAYA GUANAJUATO,AVENIDA PASEO DE LOS NARANJOS,,-100.8465964,20.5526963
ROBOS DIVERSOS,CELAYA,2023,MAYO,29,NO CATALOGADO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
DAÑOS,CELAYA,2023,MAYO,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
DAÑOS,CELAYA,2023,MAYO,16,LAS AVES CELAYA GUANAJUATO,AVENIDA MÉXICO JAPÓN,,-100.8239602,20.5526669
AMENAZAS,CELAYA,2023,MAYO,20,FRACCIONAMIENTO DEL BOSQUE CELAYA GUANAJUATO,MANGLE,,-100.7932525,20.5089421
ROBOS DIVERSOS,CELAYA,2023,MAYO,21,NO CATALOGADO,NO CATALOGADO,SIN VIOLENCIA,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,21,3 GUERRAS CELAYA GUANAJUATO,CALLE EJERCICIO NACIONAL,,-100.7856925,20.515881
DAÑOS,CELAYA,2023,MAYO,22,GOBERNADORES CELAYA GUANAJUATO,CALLE SEVERO CASTILLO,,-100.783413,20.5442117
LESIONES DOLOSAS,CELAYA,2023,MAYO,22,GOBERNADORES CELAYA GUANAJUATO,CALLE SEVERO CASTILLO,,-100.783413,20.5442117
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,MAYO,20,LA SACA GUANAJUATO,NO CATALOGADO,,-100.8925443,20.5634737
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,22,NAT THA HI CELAYA GUANAJUATO,DAMIÁN CARMONA,,-100.796717,20.5383693
VIOLACION,CELAYA,2023,MAYO,21,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,MAYO,23,MONTE BLANCO CELAYA GUANAJUATO,PASEO DE SAN NICOLÁS DE PARRA,,-100.8294192,20.5096365
CONTRA LA SALUD,CELAYA,2023,MAYO,23,SAN MIGUEL OCTOPAN GUANAJUATO,COMBATES DE CELAYA,,-100.7760322,20.5119862
FRAUDE,CELAYA,2023,MAYO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,MAYO,22,ALAMOS CELAYA GUANAJUATO,PAJARITOS,,-100.8505715,20.5349111
AMENAZAS,CELAYA,2023,MAYO,29,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO CAMPIÑA,,-100.7678009,20.5511852
FRAUDE,CELAYA,2023,MAYO,29,LOS OLIVOS CELAYA GUANAJUATO,CIRCUITO ARAUCO,,-100.7744227,20.5467343
FRAUDE,CELAYA,2023,MAYO,28,LAGOS CELAYA GUANAJUATO,LAGO DE ZIRAHUEN,,-100.8340668,20.5098518
FRAUDE,CELAYA,2023,MAYO,29,ZONA INDUSTRIAL CELAYA GUANAJUATO,CONCEPCIÓN BEISTEGUI,,-100.8490408,20.5198333
OTROS DELITOS,CELAYA,2023,MAYO,29,HACIENDA DEL SOL CELAYA GUANAJUATO,HACIENDA LA GAVIA,,-100.8404517,20.5520103
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,17,LA ESPERANZA CELAYA GUANAJUATO,CENTAURO DEL NORTE,,-100.7868603,20.5548451
LESIONES DOLOSAS,CELAYA,2023,MAYO,26,EL VERGEL CELAYA GUANAJUATO,PLAN DE IGUALA,,-100.8044894,20.5172369
OTROS DELITOS SEXUALES,CELAYA,2023,MAYO,14,VILLAS DEL ROMERAL CELAYA GUANAJUATO,V.DE REYES,,-100.8079415,20.4983709
DAÑOS,CELAYA,2023,MAYO,31,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,22,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,MAYO,24,CAMARGO CELAYA GUANAJUATO,ROMA,,-100.8009684,20.5593176
ROBOS DIVERSOS,CELAYA,2023,MAYO,24,ARREGUÍN DE ARRIBA GUANAJUATO,NO CATALOGADO,SIN VIOLENCIA,-100.8361111,20.4155555
ROBOS DIVERSOS,CELAYA,2023,MAYO,24,LOS LAURELES CELAYA GUANAJUATO,PIRUL,SIN VIOLENCIA,-100.8296631,20.5337925
ROBO DE GANADO,CELAYA,2023,MAYO,16,CELAYA GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,MAYO,16,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,MAYO,16,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,SEGUNDA DE MORELOS,,-100.751902,20.5762145
AMENAZAS,CELAYA,2023,MAYO,16,SAN MIGUEL OCTOPAN SAN MIGUEL OCTOPAN GUANAJUATO,SEGUNDA DE MORELOS,,-100.751902,20.5762145
ROBOS DIVERSOS,CELAYA,2023,MAYO,16,FRACCIONAMIENTO ZONA DE ORO CELAYA GUANAJUATO,RUBÉN M. CAMPOS,SIN VIOLENCIA,-100.8364597,20.5239847
OTROS DELITOS,CELAYA,2023,MAYO,16,BARRIO DE SANTIAGUITO CELAYA GUANAJUATO,MARIANO ABASOLO,,-100.8237051,20.5266086
CONTRA LA SALUD,CELAYA,2023,MAYO,24,VILLAS DEL ROMERAL CELAYA GUANAJUATO,CALLE VILLAREAL,,-100.8094912,20.4981388
ROBOS DIVERSOS,CELAYA,2023,MAYO,24,FRACCIONAMIENTO VILLAS DE ELGUERA GUANAJUATO,NO CATALOGADO,CON VIOLENCIA,-100.8779759,20.5656711
HOMICIDIO DOLOSO,CELAYA,2023,MAYO,27,CELAYA GUANAJUATO,LECHUZA,,-100.786331,20.5354454
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,27,GUANAJUATO,LA CRUZ,,-100.8469105,20.5407926
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,29,LOS PINOS II CELAYA GUANAJUATO,AVENIDA EL SAUZ,,-100.8412963,20.5459453
AMENAZAS,CELAYA,2023,MAYO,29,CELAYA GUANAJUATO,AVENIDA ARAUCARIAS,,-100.8401951,20.5491227
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,29,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,16,LOS OLIVOS CELAYA GUANAJUATO,CALLE ALMAZARA,,-100.7711486,20.5504817
ROBOS DIVERSOS,CELAYA,2023,MAYO,17,SANTA RITA CELAYA GUANAJUATO,GUANAJUATO,SIN VIOLENCIA,-100.7873129,20.5485779
ROBOS DIVERSOS,CELAYA,2023,MAYO,17,SAN JUAN CELAYA GUANAJUATO,GERTRUDIS VARGAS,SIN VIOLENCIA,-100.8187901,20.5117652
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,16,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,CALLE TENOCHTITLAN CALLE TENOCHTITLAN,,-100.7630007,20.6255467
ROBOS DIVERSOS,CELAYA,2023,MAYO,16,SAN ISIDRO CRESPO GUANAJUATO SAN ISIDRO CRESPO GUANAJUATO,FERROCARRÍL FERROCARRÍL,SIN VIOLENCIA,-100.8824748,20.5175505
ROBOS DIVERSOS,CELAYA,2023,MAYO,17,LAS FLORES CELAYA GUANAJUATO LAS FLORES CELAYA GUANAJUATO,HELIOTROPO HELIOTROPO,SIN VIOLENCIA,-100.815822,20.5027258
ROBOS DIVERSOS,CELAYA,2023,MAYO,17,LINDAVISTA CELAYA GUANAJUATO LINDAVISTA CELAYA GUANAJUATO,AVENIDA TECNOLÓGICO AVENIDA TECNOLÓGICO,CON VIOLENCIA,-100.8216173,20.5475038
FRAUDE,CELAYA,2023,MAYO,17,PRIVADA DEL SAUZ CELAYA GUANAJUATO,AVENIDA DEL DESIERTO,,-100.8541598,20.5605553
AMENAZAS,CELAYA,2023,MAYO,23,ALAMEDA CELAYA GUANAJUATO,OAXACA,,-100.8103468,20.5292724
VIOLACION,CELAYA,2023,MAYO,23,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,MAYO,23,EJIDAL CELAYA GUANAJUATO,EJIDO SAN ELÍAS,,-100.8246262,20.509967
ROBOS DIVERSOS,CELAYA,2023,MAYO,25,ALAMEDA CELAYA GUANAJUATO,GUILLERMO PRIETO,CON VIOLENCIA,-100.8066357,20.5302507
OTROS DELITOS,CELAYA,2023,MAYO,30,CELAYA GUANAJUATO,NO CATALOGADO,,-100.8212707,20.519439
FRAUDE,CELAYA,2023,MAYO,30,EJIDAL CELAYA GUANAJUATO,SAN ISIDRO,,-100.830238,20.5012404
AMENAZAS,CELAYA,2023,MAYO,29,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,MAYO,29,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
LESIONES DOLOSAS,CELAYA,2023,MAYO,26,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
ROBO DE VEHÍCULO,CELAYA,2023,MAYO,18,ZONA INDUSTRIAL CELAYA GUANAJUATO,REAL DEL POTOSÍ,SIN VIOLENCIA,-100.8455731,20.5235249
DAÑOS,CELAYA,2023,MAYO,17,SAN CAYETANO GUANAJUATO,ADOLFO RUÍZ CORTINES,,-100.8206388,20.6038694
AMENAZAS,CELAYA,2023,MAYO,24,LAS INSURGENTES CELAYA GUANAJUATO,MARÍA CHÁVEZ,,-100.7951818,20.5225368
OTROS DELITOS,CELAYA,2023,MAYO,31,FRACCIONAMIENTO HACIENDA DEL BOSQUE CELAYA GUANAJUATO,JOSÉ VIZCARRA,,-100.8544535,20.5545092
OTROS DELITOS,CELAYA,2023,MAYO,11,GUANAJUATO,AVENIDA AEROPUERTO,,-100.8943456,20.5289246
OTROS DELITOS,CELAYA,2023,MAYO,11,POZO CUATRO GUANAJUATO,NO CATALOGADO,,-100.8960359,20.5814907
LESIONES DOLOSAS,CELAYA,2023,MAYO,11,GUANAJUATO,FRANCISCO VILLA,,-100.8505467,20.5485313
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,11,SAN JUANICO CELAYA GUANAJUATO,PIRITA,,-100.8381808,20.5374496
OTROS DELITOS,CELAYA,2023,MAYO,12,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
FRAUDE,CELAYA,2023,ABRIL,3,LA CAPILLA CELAYA GUANAJUATO,PASEO DE LA CAPILLA,,-100.8389489,20.5540709
OTROS DELITOS,CELAYA,2023,MAYO,7,LAS ARBOLEDAS CELAYA GUANAJUATO,MONTES BALCANES,,-100.8392841,20.5149966
VIOLENCIA FAMILIAR,CELAYA,2023,MAYO,8,BRISAS DEL VALLE MOCTEZUMA CELAYA GUANAJUATO,CIRCUITO VALLE,,-100.790473,20.5444771
LESIONES DOLOSAS,CELAYA,2023,MAYO,8,SAN JUAN DE LA VEGA SAN JUAN DE LA VEGA GUANAJUATO,JOSÉ MARÍA MORELOS,,-100.7612406,20.6262165
FRAUDE,CELAYA,2023,MAYO,8,VILLAS DEL ROMERAL CELAYA GUANAJUATO,V.DEL PEDREG,,-100.8075155,20.4984233
LESIONES DOLOSAS,CELAYA,2023,ABRIL,6,LAS FLORES CELAYA GUANAJUATO,HELIOTROPO,,-100.815822,20.5027258
VIOLENCIA FAMILIAR,CELAYA,2023,ABRIL,4,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
OTROS DELITOS,CELAYA,2023,ABRIL,20,NO CATALOGADO,NO CATALOGADO,,-100.8212707,20.519439
AMENAZAS,CELAYA,2023,ABRIL,27,SAN ANTONIO CELAYA GUANAJUATO,GUADALUPE,,-100.8282337,20.5444691
